"DATE","RCON90M1","RCON90M2","RCON90M3","RCON90M4","RCON90M5","RCON90M6","RCON90M7","RCON90M8","RCON90M9","RCON90M10","RCON90M11","RCON90M12","RCON91M1","RCON91M2","RCON91M3","RCON91M4","RCON91M5","RCON91M6","RCON91M7","RCON91M8","RCON91M9","RCON91M10","RCON91M11","RCON91M12","RCON92M1","RCON92M2","RCON92M3","RCON92M4","RCON92M5","RCON92M6","RCON92M7","RCON92M8","RCON92M9","RCON92M10","RCON92M11","RCON92M12","RCON93M1","RCON93M2","RCON93M3","RCON93M4","RCON93M5","RCON93M6","RCON93M7","RCON93M8","RCON93M9","RCON93M10","RCON93M11","RCON93M12","RCON94M1","RCON94M2","RCON94M3","RCON94M4","RCON94M5","RCON94M6","RCON94M7","RCON94M8","RCON94M9","RCON94M10","RCON94M11","RCON94M12","RCON95M1","RCON95M2","RCON95M3","RCON95M4","RCON95M5","RCON95M6","RCON95M7","RCON95M8","RCON95M9","RCON95M10","RCON95M11","RCON95M12","RCON96M1","RCON96M2","RCON96M3","RCON96M4","RCON96M5","RCON96M6","RCON96M7","RCON96M8","RCON96M9","RCON96M10","RCON96M11","RCON96M12","RCON97M1","RCON97M2","RCON97M3","RCON97M4","RCON97M5","RCON97M6","RCON97M7","RCON97M8","RCON97M9","RCON97M10","RCON97M11","RCON97M12","RCON98M1","RCON98M2","RCON98M3","RCON98M4","RCON98M5","RCON98M6","RCON98M7","RCON98M8","RCON98M9","RCON98M10","RCON98M11","RCON98M12","RCON99M1","RCON99M2","RCON99M3","RCON99M4","RCON99M5","RCON99M6","RCON99M7","RCON99M8","RCON99M9","RCON99M10","RCON99M11","RCON99M12"
"1952:Q1","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","754.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","903.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","1055.5","#N/A","#N/A"
"1952:Q2","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","768.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","#N/A","#N/A"
"1952:Q3","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","772.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","925.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","1081.0","#N/A","#N/A"
"1952:Q4","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","1117.3","#N/A","#N/A"
"1953:Q1","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","799.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","#N/A","#N/A"
"1953:Q2","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","803.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","963.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","1139.1","#N/A","#N/A"
"1953:Q3","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","963.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","1137.7","#N/A","#N/A"
"1953:Q4","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","965.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","1132.1","#N/A","#N/A"
"1954:Q1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","969.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","1135.9","#N/A","#N/A"
"1954:Q2","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","976.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","#N/A","#N/A"
"1954:Q3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","992.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","1164.0","#N/A","#N/A"
"1954:Q4","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","1010.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","1187.5","#N/A","#N/A"
"1955:Q1","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","1025.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","1212.6","#N/A","#N/A"
"1955:Q2","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","1041.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","1236.7","#N/A","#N/A"
"1955:Q3","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","1051.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","1252.3","#N/A","#N/A"
"1955:Q4","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","1070.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","1268.6","#N/A","#N/A"
"1956:Q1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","1072.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","#N/A","#N/A"
"1956:Q2","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","1074.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","1273.9","#N/A","#N/A"
"1956:Q3","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","1078.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","1275.9","#N/A","#N/A"
"1956:Q4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","1089.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","1292.3","#N/A","#N/A"
"1957:Q1","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","1097.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","1301.0","#N/A","#N/A"
"1957:Q2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","1100.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","1303.1","#N/A","#N/A"
"1957:Q3","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","1107.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","1313.7","#N/A","#N/A"
