"DATE","ROUTPUT80M1","ROUTPUT80M2","ROUTPUT80M3","ROUTPUT80M4","ROUTPUT80M5","ROUTPUT80M6","ROUTPUT80M7","ROUTPUT80M8","ROUTPUT80M9","ROUTPUT80M10","ROUTPUT80M11","ROUTPUT80M12","ROUTPUT81M1","ROUTPUT81M2","ROUTPUT81M3","ROUTPUT81M4","ROUTPUT81M5","ROUTPUT81M6","ROUTPUT81M7","ROUTPUT81M8","ROUTPUT81M9","ROUTPUT81M10","ROUTPUT81M11","ROUTPUT81M12","ROUTPUT82M1","ROUTPUT82M2","ROUTPUT82M3","ROUTPUT82M4","ROUTPUT82M5","ROUTPUT82M6","ROUTPUT82M7","ROUTPUT82M8","ROUTPUT82M9","ROUTPUT82M10","ROUTPUT82M11","ROUTPUT82M12","ROUTPUT83M1","ROUTPUT83M2","ROUTPUT83M3","ROUTPUT83M4","ROUTPUT83M5","ROUTPUT83M6","ROUTPUT83M7","ROUTPUT83M8","ROUTPUT83M9","ROUTPUT83M10","ROUTPUT83M11","ROUTPUT83M12","ROUTPUT84M1","ROUTPUT84M2","ROUTPUT84M3","ROUTPUT84M4","ROUTPUT84M5","ROUTPUT84M6","ROUTPUT84M7","ROUTPUT84M8","ROUTPUT84M9","ROUTPUT84M10","ROUTPUT84M11","ROUTPUT84M12","ROUTPUT85M1","ROUTPUT85M2","ROUTPUT85M3","ROUTPUT85M4","ROUTPUT85M5","ROUTPUT85M6","ROUTPUT85M7","ROUTPUT85M8","ROUTPUT85M9","ROUTPUT85M10","ROUTPUT85M11","ROUTPUT85M12","ROUTPUT86M1","ROUTPUT86M2","ROUTPUT86M3","ROUTPUT86M4","ROUTPUT86M5","ROUTPUT86M6","ROUTPUT86M7","ROUTPUT86M8","ROUTPUT86M9","ROUTPUT86M10","ROUTPUT86M11","ROUTPUT86M12","ROUTPUT87M1","ROUTPUT87M2","ROUTPUT87M3","ROUTPUT87M4","ROUTPUT87M5","ROUTPUT87M6","ROUTPUT87M7","ROUTPUT87M8","ROUTPUT87M9","ROUTPUT87M10","ROUTPUT87M11","ROUTPUT87M12","ROUTPUT88M1","ROUTPUT88M2","ROUTPUT88M3","ROUTPUT88M4","ROUTPUT88M5","ROUTPUT88M6","ROUTPUT88M7","ROUTPUT88M8","ROUTPUT88M9","ROUTPUT88M10","ROUTPUT88M11","ROUTPUT88M12","ROUTPUT89M1","ROUTPUT89M2","ROUTPUT89M3","ROUTPUT89M4","ROUTPUT89M5","ROUTPUT89M6","ROUTPUT89M7","ROUTPUT89M8","ROUTPUT89M9","ROUTPUT89M10","ROUTPUT89M11","ROUTPUT89M12"
"1952:Q2","592.1","592.1","592.1","592.1","592.1","592.1","592.1","592.1","592.1","592.1","592.1","592.1","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","594.3","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9"
"1952:Q3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2"
"1952:Q4","612.5","612.5","612.5","612.5","612.5","612.5","612.5","612.5","612.5","612.5","612.5","612.5","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","614.6","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8"
"1953:Q1","622.2","622.2","622.2","622.2","622.2","622.2","622.2","622.2","622.2","622.2","622.2","622.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","623.2","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4"
"1953:Q2","626.2","626.2","626.2","626.2","626.2","626.2","626.2","626.2","626.2","626.2","626.2","626.2","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","628.3","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9"
"1953:Q3","622.4","622.4","622.4","622.4","622.4","622.4","622.4","622.4","622.4","622.4","622.4","622.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","624.4","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2"
"1953:Q4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","616.4","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","618.2","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6"
"1954:Q1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","610.5","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8"
"1954:Q2","605.6","605.6","605.6","605.6","605.6","605.6","605.6","605.6","605.6","605.6","605.6","605.6","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","608.1","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2"
"1954:Q3","614.4","614.4","614.4","614.4","614.4","614.4","614.4","614.4","614.4","614.4","614.4","614.4","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0"
"1954:Q4","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","628.4","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8","1438.8"
"1955:Q1","641.1","641.1","641.1","641.1","641.1","641.1","641.1","641.1","641.1","641.1","641.1","641.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","644.1","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6","1469.6"
"1955:Q2","650.8","650.8","650.8","650.8","650.8","650.8","650.8","650.8","650.8","650.8","650.8","650.8","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","653.2","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7","1485.7"
"1955:Q3","660.3","660.3","660.3","660.3","660.3","660.3","660.3","660.3","660.3","660.3","660.3","660.3","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","663.2","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5","1505.5"
"1955:Q4","667.0","667.0","667.0","667.0","667.0","667.0","667.0","667.0","667.0","667.0","667.0","667.0","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","669.5","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7","1518.7"
"1956:Q1","664.1","664.1","664.1","664.1","664.1","664.1","664.1","664.1","664.1","664.1","664.1","664.1","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","666.8","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7","1515.7"
"1956:Q2","667.5","667.5","667.5","667.5","667.5","667.5","667.5","667.5","667.5","667.5","667.5","667.5","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","670.2","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6","1522.6"
"1956:Q3","667.9","667.9","667.9","667.9","667.9","667.9","667.9","667.9","667.9","667.9","667.9","667.9","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","670.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7","1523.7"
"1956:Q4","675.7","675.7","675.7","675.7","675.7","675.7","675.7","675.7","675.7","675.7","675.7","675.7","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","678.4","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6","1540.6"
"1957:Q1","680.4","680.4","680.4","680.4","680.4","680.4","680.4","680.4","680.4","680.4","680.4","680.4","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.5","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3","1553.3"
"1957:Q2","680.9","680.9","680.9","680.9","680.9","680.9","680.9","680.9","680.9","680.9","680.9","680.9","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","684.1","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4","1552.4"
"1957:Q3","685.6","685.6","685.6","685.6","685.6","685.6","685.6","685.6","685.6","685.6","685.6","685.6","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","688.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5","1561.5"
