"DATE","RCOND00M1","RCOND00M2","RCOND00M3","RCOND00M4","RCOND00M5","RCOND00M6","RCOND00M7","RCOND00M8","RCOND00M9","RCOND00M10","RCOND00M11","RCOND00M12","RCOND01M1","RCOND01M2","RCOND01M3","RCOND01M4","RCOND01M5","RCOND01M6","RCOND01M7","RCOND01M8","RCOND01M9","RCOND01M10","RCOND01M11","RCOND01M12","RCOND02M1","RCOND02M2","RCOND02M3","RCOND02M4","RCOND02M5","RCOND02M6","RCOND02M7","RCOND02M8","RCOND02M9","RCOND02M10","RCOND02M11","RCOND02M12","RCOND03M1","RCOND03M2","RCOND03M3","RCOND03M4","RCOND03M5","RCOND03M6","RCOND03M7","RCOND03M8","RCOND03M9","RCOND03M10","RCOND03M11","RCOND03M12","RCOND04M1","RCOND04M2","RCOND04M3","RCOND04M4","RCOND04M5","RCOND04M6","RCOND04M7","RCOND04M8","RCOND04M9","RCOND04M10","RCOND04M11","RCOND04M12","RCOND05M1","RCOND05M2","RCOND05M3","RCOND05M4","RCOND05M5","RCOND05M6","RCOND05M7","RCOND05M8","RCOND05M9","RCOND05M10","RCOND05M11","RCOND05M12","RCOND06M1","RCOND06M2","RCOND06M3","RCOND06M4","RCOND06M5","RCOND06M6","RCOND06M7","RCOND06M8","RCOND06M9","RCOND06M10","RCOND06M11","RCOND06M12","RCOND07M1","RCOND07M2","RCOND07M3","RCOND07M4","RCOND07M5","RCOND07M6","RCOND07M7","RCOND07M8","RCOND07M9","RCOND07M10","RCOND07M11","RCOND07M12","RCOND08M1","RCOND08M2","RCOND08M3","RCOND08M4","RCOND08M5","RCOND08M6","RCOND08M7","RCOND08M8","RCOND08M9","RCOND08M10","RCOND08M11","RCOND08M12","RCOND09M1","RCOND09M2","RCOND09M3","RCOND09M4","RCOND09M5","RCOND09M6","RCOND09M7","RCOND09M8","RCOND09M9","RCOND09M10","RCOND09M11","RCOND09M12"
"1992:Q2","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","471.4","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","418.2","418.2","418.2","418.2","418.2"
"1992:Q3","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","482.1","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","427.1","427.1","427.1","427.1","427.1"
"1992:Q4","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","493.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","465.8","435.6","435.6","435.6","435.6","435.6"
"1993:Q1","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","495.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","470.4","439.8","439.8","439.8","439.8","439.8"
"1993:Q2","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","513.3","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","486.2","454.1","454.1","454.1","454.1","454.1"
"1993:Q3","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","524.7","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","492.1","459.1","459.1","459.1","459.1","459.1"
"1993:Q4","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","539.9","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","505.1","470.2","470.2","470.2","470.2","470.2"
"1994:Q1","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","546.9","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","517.3","481.4","481.4","481.4","481.4","481.4"
"1994:Q2","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","551.7","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","486.6","486.6","486.6","486.6","486.6"
"1994:Q3","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","557.7","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","529.1","491.7","491.7","491.7","491.7","491.7"
"1994:Q4","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","574.3","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","547.9","509.0","509.0","509.0","509.0","509.0"
"1995:Q1","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","570.4","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","537.3","498.5","498.5","498.5","498.5","498.5"
"1995:Q2","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","577.4","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","503.6","503.6","503.6","503.6","503.6"
