"DATE","P80M1","P80M2","P80M3","P80M4","P80M5","P80M6","P80M7","P80M8","P80M9","P80M10","P80M11","P80M12","P81M1","P81M2","P81M3","P81M4","P81M5","P81M6","P81M7","P81M8","P81M9","P81M10","P81M11","P81M12","P82M1","P82M2","P82M3","P82M4","P82M5","P82M6","P82M7","P82M8","P82M9","P82M10","P82M11","P82M12","P83M1","P83M2","P83M3","P83M4","P83M5","P83M6","P83M7","P83M8","P83M9","P83M10","P83M11","P83M12","P84M1","P84M2","P84M3","P84M4","P84M5","P84M6","P84M7","P84M8","P84M9","P84M10","P84M11","P84M12","P85M1","P85M2","P85M3","P85M4","P85M5","P85M6","P85M7","P85M8","P85M9","P85M10","P85M11","P85M12","P86M1","P86M2","P86M3","P86M4","P86M5","P86M6","P86M7","P86M8","P86M9","P86M10","P86M11","P86M12","P87M1","P87M2","P87M3","P87M4","P87M5","P87M6","P87M7","P87M8","P87M9","P87M10","P87M11","P87M12","P88M1","P88M2","P88M3","P88M4","P88M5","P88M6","P88M7","P88M8","P88M9","P88M10","P88M11","P88M12","P89M1","P89M2","P89M3","P89M4","P89M5","P89M6","P89M7","P89M8","P89M9","P89M10","P89M11","P89M12"
"1980:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","182.9191","183.2188","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","179.1766","180.6053","180.6053","180.6053","180.6053","180.6053","180.6053","180.6053","180.6053","180.6053","180.6053","180.6053","180.6053","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","180.2418","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436","86.5436"
"1980:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","183.9742","183.8076","183.8045","183.8045","183.8045","183.8045","183.8045","183.8045","183.8045","183.8045","183.8045","183.8045","183.8045","183.8045","183.8045","183.8045","183.8045","183.8045","185.1697","185.1697","185.1697","185.1697","185.1697","185.1697","185.1697","185.1697","185.1697","185.1697","185.1697","185.1697","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","185.1275","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041","89.041"
"1981:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","187.3045","188.2454","188.143","188.143","188.143","188.143","188.143","188.143","188.143","188.143","188.143","188.143","188.143","188.143","188.143","190.0053","190.0053","190.0053","190.0053","190.0053","190.0053","190.0053","190.0053","190.0053","190.0053","190.0053","190.0053","189.8285","189.8285","189.8285","189.8285","189.8285","189.8285","189.8285","189.8285","189.8285","189.8285","189.8285","189.8285","190.0099","190.0099","190.0099","190.0099","190.0099","190.0099","190.0099","190.0099","190.0099","190.0099","190.0099","190.0099","190.0099","190.0099","190.0099","190.0099","190.0099","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434","91.3434"
"1981:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","190.9085","191.1636","191.062","191.062","191.062","191.062","191.062","191.062","191.062","191.062","191.062","191.062","193.17","193.17","193.17","193.17","193.17","193.17","193.17","193.17","193.17","193.17","193.17","193.17","192.562","192.562","192.562","192.562","192.562","192.562","192.562","192.562","192.562","192.562","192.562","192.562","193.0277","193.0277","193.0277","193.0277","193.0277","193.0277","193.0277","193.0277","193.0277","193.0277","193.0277","193.0277","193.0277","193.0277","193.0277","193.0277","193.0277","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466","92.8466"
"1981:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","195.3985","195.4389","195.6063","195.6063","195.6063","195.6063","195.6063","195.6063","195.6063","197.3583","197.3583","197.3583","197.3583","197.3583","197.3583","197.3583","197.3583","197.3583","197.3583","197.3583","197.3583","196.9393","196.9393","196.9393","196.9393","196.9393","196.9393","196.9393","196.9393","196.9393","196.9393","196.9393","196.9393","197.7071","197.7071","197.7071","197.7071","197.7071","197.7071","197.7071","197.7071","197.7071","197.7071","197.7071","197.7071","197.7071","197.7071","197.7071","197.7071","197.7071","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458","94.9458"
"1981:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","199.5788","200.0067","200.1001","200.1001","200.1001","200.1001","201.5435","201.5435","201.5435","201.5435","201.5435","201.5435","201.5435","201.5435","201.5435","201.5435","201.5435","201.5435","201.221","201.221","201.221","201.221","201.221","201.221","201.221","201.221","201.221","201.221","201.221","201.221","201.6852","201.6852","201.6852","201.6852","201.6852","201.6852","201.6852","201.6852","201.6852","201.6852","201.6852","201.6852","201.6852","201.6852","201.6852","201.6852","201.6852","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505","96.7505"
"1982:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","201.8806","201.8351","201.9805","203.6785","203.6785","203.6785","203.6785","203.6785","203.6785","203.6785","203.6785","203.6785","203.6785","203.6785","203.6785","203.3517","203.3517","203.3517","203.3517","203.3517","203.3517","203.3517","203.3517","203.3517","203.3517","203.3517","203.3517","203.9771","203.9771","203.9771","203.9771","203.9771","203.9771","203.9771","203.9771","203.9771","203.9771","203.9771","203.9771","203.9771","203.9771","203.9771","203.9771","203.9771","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769","98.1769"
"1982:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","206.3516","206.1411","205.9794","205.9794","205.9794","205.9794","205.9794","205.9794","205.9794","205.9794","205.9794","205.9794","206.1505","206.1505","206.1505","206.1505","206.1505","206.1505","206.1505","206.1505","206.1505","206.1505","206.1505","206.1505","206.768","206.768","206.768","206.768","206.768","206.768","206.768","206.768","206.768","206.768","206.768","206.768","206.768","206.768","206.768","206.768","206.768","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585","99.3585"
"1982:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","208.7092","208.3807","208.5072","208.5072","208.5072","208.5072","208.5072","208.5072","208.5072","208.0299","208.0299","208.0299","208.0299","208.0299","208.0299","208.0299","208.0299","208.0299","208.0299","208.0299","208.0299","208.5235","208.5235","208.5235","208.5235","208.5235","208.5235","208.5235","208.5235","208.5235","208.5235","208.5235","208.5235","208.5235","208.5235","208.5235","208.5235","208.5235","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893","100.7893"
"1982:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","210.7291","210.4213","210.4116","210.4116","210.4116","210.4116","210.0088","210.0088","210.0088","210.0088","210.0088","210.0088","210.0088","210.0088","210.0088","210.0088","210.0088","210.0088","210.2786","210.2786","210.2786","210.2786","210.2786","210.2786","210.2786","210.2786","210.2786","210.2786","210.2786","210.2786","210.2786","210.2786","210.2786","210.2786","210.2786","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839","101.6839"
"1983:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","213.4162","213.3562","213.2643","212.8381","212.8381","212.8381","212.8381","212.8381","212.8381","212.8381","212.8381","212.8381","212.8381","212.8381","212.8381","212.8638","212.8638","212.8638","212.8638","212.8638","212.8638","212.8638","212.8638","212.8638","212.8638","212.8638","212.8638","212.8638","212.8638","212.8638","212.8638","212.8638","102.4478","102.4478","102.4478","102.4478","102.4478","102.4478","102.4478","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854","102.4854"
"1983:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","215.1768","214.6514","214.5433","214.5433","214.5433","214.5433","214.5433","214.5433","214.5433","214.5433","214.5433","214.5433","214.2576","214.2576","214.2576","214.2576","214.2576","214.2576","214.2576","214.2576","214.2576","214.2576","214.2576","214.2576","214.2576","214.2576","214.2576","214.2576","214.2576","103.2461","103.2461","103.2461","103.2461","103.2461","103.2461","103.2461","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484","103.3484"
"1983:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","216.3729","216.2912","216.4414","216.4414","216.4414","216.4414","216.4414","216.4414","216.4414","215.8818","215.8818","215.8818","215.8818","215.8818","215.8818","215.8818","215.8818","215.8818","215.8818","215.8818","215.8818","215.8818","215.8818","215.8818","215.8818","215.8818","104.0595","104.0595","104.0595","104.0595","104.0595","104.0595","104.0595","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586","104.1586"
"1983:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","218.5291","218.6717","218.5183","218.5183","218.5183","218.5183","218.2044","218.2044","218.2044","218.2044","218.2044","218.2044","218.2044","218.2044","218.2044","218.2044","218.2044","218.2044","218.2044","218.2044","218.2044","218.2044","218.2044","105.2961","105.2961","105.2961","105.2961","105.2961","105.2961","105.2961","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698","105.3698"
"1984:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","220.7318","220.523","220.599","220.5786","220.5786","220.5786","220.5786","220.5786","220.5786","220.5786","220.5786","220.5786","220.5786","220.5786","220.5786","220.5786","220.5786","220.5786","220.5786","220.5786","106.5838","106.5838","106.5838","106.5838","106.5838","106.5838","106.5838","106.5666","106.5666","106.5666","106.5666","106.5666","106.5666","106.5666","106.5666","106.5666","106.5666","106.5666","106.5666","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664","106.4664"
