"DATE","RCONS80M1","RCONS80M2","RCONS80M3","RCONS80M4","RCONS80M5","RCONS80M6","RCONS80M7","RCONS80M8","RCONS80M9","RCONS80M10","RCONS80M11","RCONS80M12","RCONS81M1","RCONS81M2","RCONS81M3","RCONS81M4","RCONS81M5","RCONS81M6","RCONS81M7","RCONS81M8","RCONS81M9","RCONS81M10","RCONS81M11","RCONS81M12","RCONS82M1","RCONS82M2","RCONS82M3","RCONS82M4","RCONS82M5","RCONS82M6","RCONS82M7","RCONS82M8","RCONS82M9","RCONS82M10","RCONS82M11","RCONS82M12","RCONS83M1","RCONS83M2","RCONS83M3","RCONS83M4","RCONS83M5","RCONS83M6","RCONS83M7","RCONS83M8","RCONS83M9","RCONS83M10","RCONS83M11","RCONS83M12","RCONS84M1","RCONS84M2","RCONS84M3","RCONS84M4","RCONS84M5","RCONS84M6","RCONS84M7","RCONS84M8","RCONS84M9","RCONS84M10","RCONS84M11","RCONS84M12","RCONS85M1","RCONS85M2","RCONS85M3","RCONS85M4","RCONS85M5","RCONS85M6","RCONS85M7","RCONS85M8","RCONS85M9","RCONS85M10","RCONS85M11","RCONS85M12","RCONS86M1","RCONS86M2","RCONS86M3","RCONS86M4","RCONS86M5","RCONS86M6","RCONS86M7","RCONS86M8","RCONS86M9","RCONS86M10","RCONS86M11","RCONS86M12","RCONS87M1","RCONS87M2","RCONS87M3","RCONS87M4","RCONS87M5","RCONS87M6","RCONS87M7","RCONS87M8","RCONS87M9","RCONS87M10","RCONS87M11","RCONS87M12","RCONS88M1","RCONS88M2","RCONS88M3","RCONS88M4","RCONS88M5","RCONS88M6","RCONS88M7","RCONS88M8","RCONS88M9","RCONS88M10","RCONS88M11","RCONS88M12","RCONS89M1","RCONS89M2","RCONS89M3","RCONS89M4","RCONS89M5","RCONS89M6","RCONS89M7","RCONS89M8","RCONS89M9","RCONS89M10","RCONS89M11","RCONS89M12"
"1953:Q1","144.3","144.3","144.3","144.3","144.3","144.3","144.3","144.3","144.3","144.3","144.3","144.3","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6"
"1953:Q2","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","146.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0"
"1953:Q3","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","146.6","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7"
"1953:Q4","145.2","145.2","145.2","145.2","145.2","145.2","145.2","145.2","145.2","145.2","145.2","145.2","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","145.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3"
"1954:Q1","146.7","146.7","146.7","146.7","146.7","146.7","146.7","146.7","146.7","146.7","146.7","146.7","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","146.8","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2"
"1954:Q2","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6"
"1954:Q3","152.0","152.0","152.0","152.0","152.0","152.0","152.0","152.0","152.0","152.0","152.0","152.0","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","152.1","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4"
"1954:Q4","153.3","153.3","153.3","153.3","153.3","153.3","153.3","153.3","153.3","153.3","153.3","153.3","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","153.4","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6"
"1955:Q1","155.6","155.6","155.6","155.6","155.6","155.6","155.6","155.6","155.6","155.6","155.6","155.6","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3"
"1955:Q2","156.4","156.4","156.4","156.4","156.4","156.4","156.4","156.4","156.4","156.4","156.4","156.4","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","156.5","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0"
"1955:Q3","157.6","157.6","157.6","157.6","157.6","157.6","157.6","157.6","157.6","157.6","157.6","157.6","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","157.7","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8"
"1955:Q4","160.5","160.5","160.5","160.5","160.5","160.5","160.5","160.5","160.5","160.5","160.5","160.5","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","160.6","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5"
"1956:Q1","162.1","162.1","162.1","162.1","162.1","162.1","162.1","162.1","162.1","162.1","162.1","162.1","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","162.2","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8"
"1956:Q2","163.8","163.8","163.8","163.8","163.8","163.8","163.8","163.8","163.8","163.8","163.8","163.8","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","163.9","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7"
"1956:Q3","165.7","165.7","165.7","165.7","165.7","165.7","165.7","165.7","165.7","165.7","165.7","165.7","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","165.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8"
"1956:Q4","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","168.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0"
"1957:Q1","168.5","168.5","168.5","168.5","168.5","168.5","168.5","168.5","168.5","168.5","168.5","168.5","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","168.7","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8"
"1957:Q2","169.6","169.6","169.6","169.6","169.6","169.6","169.6","169.6","169.6","169.6","169.6","169.6","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","169.7","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1"
"1957:Q3","170.3","170.3","170.3","170.3","170.3","170.3","170.3","170.3","170.3","170.3","170.3","170.3","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","170.5","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1"
"1957:Q4","172.2","172.2","172.2","172.2","172.2","172.2","172.2","172.2","172.2","172.2","172.2","172.2","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","172.3","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5"
"1958:Q1","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","172.5","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0"
