"DATE","RCON70M1","RCON70M2","RCON70M3","RCON70M4","RCON70M5","RCON70M6","RCON70M7","RCON70M8","RCON70M9","RCON70M10","RCON70M11","RCON70M12","RCON71M1","RCON71M2","RCON71M3","RCON71M4","RCON71M5","RCON71M6","RCON71M7","RCON71M8","RCON71M9","RCON71M10","RCON71M11","RCON71M12","RCON72M1","RCON72M2","RCON72M3","RCON72M4","RCON72M5","RCON72M6","RCON72M7","RCON72M8","RCON72M9","RCON72M10","RCON72M11","RCON72M12","RCON73M1","RCON73M2","RCON73M3","RCON73M4","RCON73M5","RCON73M6","RCON73M7","RCON73M8","RCON73M9","RCON73M10","RCON73M11","RCON73M12","RCON74M1","RCON74M2","RCON74M3","RCON74M4","RCON74M5","RCON74M6","RCON74M7","RCON74M8","RCON74M9","RCON74M10","RCON74M11","RCON74M12","RCON75M1","RCON75M2","RCON75M3","RCON75M4","RCON75M5","RCON75M6","RCON75M7","RCON75M8","RCON75M9","RCON75M10","RCON75M11","RCON75M12","RCON76M1","RCON76M2","RCON76M3","RCON76M4","RCON76M5","RCON76M6","RCON76M7","RCON76M8","RCON76M9","RCON76M10","RCON76M11","RCON76M12","RCON77M1","RCON77M2","RCON77M3","RCON77M4","RCON77M5","RCON77M6","RCON77M7","RCON77M8","RCON77M9","RCON77M10","RCON77M11","RCON77M12","RCON78M1","RCON78M2","RCON78M3","RCON78M4","RCON78M5","RCON78M6","RCON78M7","RCON78M8","RCON78M9","RCON78M10","RCON78M11","RCON78M12","RCON79M1","RCON79M2","RCON79M3","RCON79M4","RCON79M5","RCON79M6","RCON79M7","RCON79M8","RCON79M9","RCON79M10","RCON79M11","RCON79M12"
"1953:Q2","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","251.5","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3","365.3"
"1953:Q3","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","251.1","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4"
"1953:Q4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","250.4","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5"
"1954:Q1","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","250.8","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4"
"1954:Q2","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","253.3","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1"
"1954:Q3","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7"
"1954:Q4","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","261.9","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5"
"1955:Q1","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","267.6","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2"
"1955:Q2","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","273.0","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2"
"1955:Q3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","276.3","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4"
"1955:Q4","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","279.9","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6"
"1956:Q1","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1"
"1956:Q2","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8"
"1956:Q3","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","280.8","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0"
"1956:Q4","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","284.7","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2"
"1957:Q1","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","286.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6"
"1957:Q2","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2"
"1957:Q3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1"
"1957:Q4","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9"
"1958:Q1","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9"
