"DATE","RCONND00M1","RCONND00M2","RCONND00M3","RCONND00M4","RCONND00M5","RCONND00M6","RCONND00M7","RCONND00M8","RCONND00M9","RCONND00M10","RCONND00M11","RCONND00M12","RCONND01M1","RCONND01M2","RCONND01M3","RCONND01M4","RCONND01M5","RCONND01M6","RCONND01M7","RCONND01M8","RCONND01M9","RCONND01M10","RCONND01M11","RCONND01M12","RCONND02M1","RCONND02M2","RCONND02M3","RCONND02M4","RCONND02M5","RCONND02M6","RCONND02M7","RCONND02M8","RCONND02M9","RCONND02M10","RCONND02M11","RCONND02M12","RCONND03M1","RCONND03M2","RCONND03M3","RCONND03M4","RCONND03M5","RCONND03M6","RCONND03M7","RCONND03M8","RCONND03M9","RCONND03M10","RCONND03M11","RCONND03M12","RCONND04M1","RCONND04M2","RCONND04M3","RCONND04M4","RCONND04M5","RCONND04M6","RCONND04M7","RCONND04M8","RCONND04M9","RCONND04M10","RCONND04M11","RCONND04M12","RCONND05M1","RCONND05M2","RCONND05M3","RCONND05M4","RCONND05M5","RCONND05M6","RCONND05M7","RCONND05M8","RCONND05M9","RCONND05M10","RCONND05M11","RCONND05M12","RCONND06M1","RCONND06M2","RCONND06M3","RCONND06M4","RCONND06M5","RCONND06M6","RCONND06M7","RCONND06M8","RCONND06M9","RCONND06M10","RCONND06M11","RCONND06M12","RCONND07M1","RCONND07M2","RCONND07M3","RCONND07M4","RCONND07M5","RCONND07M6","RCONND07M7","RCONND07M8","RCONND07M9","RCONND07M10","RCONND07M11","RCONND07M12","RCONND08M1","RCONND08M2","RCONND08M3","RCONND08M4","RCONND08M5","RCONND08M6","RCONND08M7","RCONND08M8","RCONND08M9","RCONND08M10","RCONND08M11","RCONND08M12","RCONND09M1","RCONND09M2","RCONND09M3","RCONND09M4","RCONND09M5","RCONND09M6","RCONND09M7","RCONND09M8","RCONND09M9","RCONND09M10","RCONND09M11","RCONND09M12"
"1971:Q4","876.7","876.7","876.7","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","876.8","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.1","947.0","947.0","947.0","853.9","853.9","853.9","853.9","853.9"
"1972:Q1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","882.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.1","953.0","953.0","953.0","856.6","856.6","856.6","856.6","856.6"
"1972:Q2","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","903.8","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.4","976.4","976.4","879.8","879.8","879.8","879.8","879.8"
"1972:Q3","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","916.6","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.3","990.1","990.1","990.1","891.9","891.9","891.9","891.9","891.9"
"1972:Q4","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","932.5","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.2","1007.2","1007.2","908.8","908.8","908.8","908.8","908.8"
"1973:Q1","942.6","942.6","942.6","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","942.7","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.4","1018.3","1018.3","1018.3","914.3","914.3","914.3","914.3","914.3"
"1973:Q2","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","934.5","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","1009.7","906.7","906.7","906.7","906.7","906.7"
"1973:Q3","940.0","940.0","940.0","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","940.1","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.7","1015.7","1015.7","911.0","911.0","911.0","911.0","911.0"
"1973:Q4","936.5","936.5","936.5","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","936.6","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1011.9","1012.0","1012.0","1012.0","907.5","907.5","907.5","907.5","907.5"
"1974:Q1","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","924.3","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.8","998.8","998.8","895.4","895.4","895.4","895.4","895.4"
"1974:Q2","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","921.0","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.1","995.3","995.3","995.3","889.5","889.5","889.5","889.5","889.5"
"1974:Q3","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","922.9","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.1","997.3","997.3","997.3","891.4","891.4","891.4","891.4","891.4"
"1974:Q4","909.9","909.9","909.9","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","910.0","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.2","983.2","983.2","875.3","875.3","875.3","875.3","875.3"
"1975:Q1","913.7","913.7","913.7","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","913.8","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.2","987.1","987.1","987.1","876.9","876.9","876.9","876.9","876.9"
"1975:Q2","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","933.4","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.5","1008.3","1008.3","1008.3","896.2","896.2","896.2","896.2","896.2"
"1975:Q3","941.1","941.1","941.1","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","941.2","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.8","1016.6","1016.6","1016.6","904.9","904.9","904.9","904.9","904.9"
"1975:Q4","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","944.0","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.9","1019.6","1019.6","1019.6","902.7","902.7","902.7","902.7","902.7"
"1976:Q1","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","962.7","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1040.1","1039.9","1039.9","1039.9","921.1","921.1","921.1","921.1","921.1"
"1976:Q2","975.5","975.5","975.5","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","975.6","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1054.0","1053.9","1053.9","1053.9","935.2","935.2","935.2","935.2","935.2"
"1976:Q3","983.9","983.9","983.9","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","984.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1063.0","1062.9","1062.9","1062.9","942.4","942.4","942.4","942.4","942.4"
