"DATE","RINVRESID00M1","RINVRESID00M2","RINVRESID00M3","RINVRESID00M4","RINVRESID00M5","RINVRESID00M6","RINVRESID00M7","RINVRESID00M8","RINVRESID00M9","RINVRESID00M10","RINVRESID00M11","RINVRESID00M12","RINVRESID01M1","RINVRESID01M2","RINVRESID01M3","RINVRESID01M4","RINVRESID01M5","RINVRESID01M6","RINVRESID01M7","RINVRESID01M8","RINVRESID01M9","RINVRESID01M10","RINVRESID01M11","RINVRESID01M12","RINVRESID02M1","RINVRESID02M2","RINVRESID02M3","RINVRESID02M4","RINVRESID02M5","RINVRESID02M6","RINVRESID02M7","RINVRESID02M8","RINVRESID02M9","RINVRESID02M10","RINVRESID02M11","RINVRESID02M12","RINVRESID03M1","RINVRESID03M2","RINVRESID03M3","RINVRESID03M4","RINVRESID03M5","RINVRESID03M6","RINVRESID03M7","RINVRESID03M8","RINVRESID03M9","RINVRESID03M10","RINVRESID03M11","RINVRESID03M12","RINVRESID04M1","RINVRESID04M2","RINVRESID04M3","RINVRESID04M4","RINVRESID04M5","RINVRESID04M6","RINVRESID04M7","RINVRESID04M8","RINVRESID04M9","RINVRESID04M10","RINVRESID04M11","RINVRESID04M12","RINVRESID05M1","RINVRESID05M2","RINVRESID05M3","RINVRESID05M4","RINVRESID05M5","RINVRESID05M6","RINVRESID05M7","RINVRESID05M8","RINVRESID05M9","RINVRESID05M10","RINVRESID05M11","RINVRESID05M12","RINVRESID06M1","RINVRESID06M2","RINVRESID06M3","RINVRESID06M4","RINVRESID06M5","RINVRESID06M6","RINVRESID06M7","RINVRESID06M8","RINVRESID06M9","RINVRESID06M10","RINVRESID06M11","RINVRESID06M12","RINVRESID07M1","RINVRESID07M2","RINVRESID07M3","RINVRESID07M4","RINVRESID07M5","RINVRESID07M6","RINVRESID07M7","RINVRESID07M8","RINVRESID07M9","RINVRESID07M10","RINVRESID07M11","RINVRESID07M12","RINVRESID08M1","RINVRESID08M2","RINVRESID08M3","RINVRESID08M4","RINVRESID08M5","RINVRESID08M6","RINVRESID08M7","RINVRESID08M8","RINVRESID08M9","RINVRESID08M10","RINVRESID08M11","RINVRESID08M12","RINVRESID09M1","RINVRESID09M2","RINVRESID09M3","RINVRESID09M4","RINVRESID09M5","RINVRESID09M6","RINVRESID09M7","RINVRESID09M8","RINVRESID09M9","RINVRESID09M10","RINVRESID09M11","RINVRESID09M12"
"1968:Q3","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","175.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","259.4","259.4","259.4","259.4","259.4"
"1968:Q4","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","178.1","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","262.7","262.7","262.7","262.7","262.7"
"1969:Q1","184.5","184.5","184.5","184.5","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","184.6","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","210.7","272.2","272.2","272.2","272.2","272.2"
"1969:Q2","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","182.6","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","208.4","269.3","269.3","269.3","269.3","269.3"
"1969:Q3","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","181.1","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","206.7","267.2","267.2","267.2","267.2","267.2"
"1969:Q4","167.8","167.8","167.8","167.8","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","167.9","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","247.7","247.7","247.7","247.7","247.7"
"1970:Q1","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","192.0","248.2","248.2","248.2","248.2","248.2"
"1970:Q2","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","157.0","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","179.2","231.6","231.6","231.6","231.6","231.6"
"1970:Q3","165.3","165.3","165.3","165.3","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","165.4","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","188.8","243.9","243.9","243.9","243.9","243.9"
"1970:Q4","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","182.8","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","208.7","269.5","269.5","269.5","269.5","269.5"
"1971:Q1","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","219.8","283.6","283.6","283.6","283.6","283.6"
"1971:Q2","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","211.9","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","242.0","312.1","312.1","312.1","312.1","312.1"
"1971:Q3","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","253.9","327.4","327.4","327.4","327.4","327.4"
"1971:Q4","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","231.0","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","263.7","340.2","340.2","340.2","340.2","340.2"
"1972:Q1","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","281.3","363.0","363.0","363.0","363.0","363.0"
"1972:Q2","251.2","251.2","251.2","251.2","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","286.8","370.3","370.3","370.3","370.3","370.3"
"1972:Q3","251.8","251.8","251.8","251.8","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","251.9","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","371.3","371.3","371.3","371.3","371.3"
"1972:Q4","260.8","260.8","260.8","260.8","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","260.9","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","297.8","384.7","384.7","384.7","384.7","384.7"
"1973:Q1","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","269.6","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","307.8","397.9","397.9","397.9","397.9","397.9"
"1973:Q2","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","292.1","377.9","377.9","377.9","377.9","377.9"
"1973:Q3","245.0","245.0","245.0","245.0","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","245.1","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","362.0","362.0","362.0","362.0","362.0"
