"DATE","RG90M1","RG90M2","RG90M3","RG90M4","RG90M5","RG90M6","RG90M7","RG90M8","RG90M9","RG90M10","RG90M11","RG90M12","RG91M1","RG91M2","RG91M3","RG91M4","RG91M5","RG91M6","RG91M7","RG91M8","RG91M9","RG91M10","RG91M11","RG91M12","RG92M1","RG92M2","RG92M3","RG92M4","RG92M5","RG92M6","RG92M7","RG92M8","RG92M9","RG92M10","RG92M11","RG92M12","RG93M1","RG93M2","RG93M3","RG93M4","RG93M5","RG93M6","RG93M7","RG93M8","RG93M9","RG93M10","RG93M11","RG93M12","RG94M1","RG94M2","RG94M3","RG94M4","RG94M5","RG94M6","RG94M7","RG94M8","RG94M9","RG94M10","RG94M11","RG94M12","RG95M1","RG95M2","RG95M3","RG95M4","RG95M5","RG95M6","RG95M7","RG95M8","RG95M9","RG95M10","RG95M11","RG95M12","RG96M1","RG96M2","RG96M3","RG96M4","RG96M5","RG96M6","RG96M7","RG96M8","RG96M9","RG96M10","RG96M11","RG96M12","RG97M1","RG97M2","RG97M3","RG97M4","RG97M5","RG97M6","RG97M7","RG97M8","RG97M9","RG97M10","RG97M11","RG97M12","RG98M1","RG98M2","RG98M3","RG98M4","RG98M5","RG98M6","RG98M7","RG98M8","RG98M9","RG98M10","RG98M11","RG98M12","RG99M1","RG99M2","RG99M3","RG99M4","RG99M5","RG99M6","RG99M7","RG99M8","RG99M9","RG99M10","RG99M11","RG99M12"
"1968:Q1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","590.1","688.8","688.8","688.8","688.8","688.8","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","682.9","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","887.3","948.1","948.1"
"1968:Q2","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","600.5","694.0","694.0","694.0","694.0","694.0","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","688.7","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","892.2","952.8","952.8"
"1968:Q3","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","689.0","689.0","689.0","689.0","689.0","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","686.7","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","893.6","955.1","955.1"
"1968:Q4","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","599.0","691.9","691.9","691.9","691.9","691.9","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","688.8","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","896.6","957.5","957.5"
"1969:Q1","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","593.2","685.3","685.3","685.3","685.3","685.3","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","682.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","891.6","954.1","954.1"
"1969:Q2","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","690.9","690.9","690.9","690.9","690.9","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","686.3","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","953.5","953.5"
"1969:Q3","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","590.4","685.2","685.2","685.2","685.2","685.2","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","681.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","888.7","951.7","951.7"
"1969:Q4","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","585.3","682.9","682.9","682.9","682.9","682.9","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","677.3","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","878.8","940.9","940.9"
"1970:Q1","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","578.6","676.4","676.4","676.4","676.4","676.4","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","671.5","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","934.0","934.0"
"1970:Q2","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","569.7","663.0","663.0","663.0","663.0","663.0","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","662.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","863.2","925.0","925.0"
"1970:Q3","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","571.6","666.9","666.9","666.9","666.9","666.9","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","665.3","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","866.7","928.3","928.3"
"1970:Q4","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","570.6","664.9","664.9","664.9","664.9","664.9","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","664.4","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","865.5","927.0","927.0"
"1971:Q1","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","567.6","659.2","659.2","659.2","659.2","659.2","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","656.1","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","856.4","915.1","915.1"
"1971:Q2","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","564.0","656.5","656.5","656.5","656.5","656.5","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","852.5","911.3","911.3"
"1971:Q3","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","566.9","654.2","654.2","654.2","654.2","654.2","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","650.4","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","848.8","907.6","907.6"
"1971:Q4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","567.4","653.2","653.2","653.2","653.2","653.2","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","649.7","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","846.4","904.8","904.8"
"1972:Q1","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","576.4","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","657.9","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","858.8","916.1","916.1"
"1972:Q2","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","574.1","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","656.0","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","859.9","917.0","917.0"
"1972:Q3","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","648.5","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","848.4","902.4","902.4"
"1972:Q4","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","566.1","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","649.5","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","849.2","903.7","903.7"
