"DATE","NOUTPUT90M1","NOUTPUT90M2","NOUTPUT90M3","NOUTPUT90M4","NOUTPUT90M5","NOUTPUT90M6","NOUTPUT90M7","NOUTPUT90M8","NOUTPUT90M9","NOUTPUT90M10","NOUTPUT90M11","NOUTPUT90M12","NOUTPUT91M1","NOUTPUT91M2","NOUTPUT91M3","NOUTPUT91M4","NOUTPUT91M5","NOUTPUT91M6","NOUTPUT91M7","NOUTPUT91M8","NOUTPUT91M9","NOUTPUT91M10","NOUTPUT91M11","NOUTPUT91M12","NOUTPUT92M1","NOUTPUT92M2","NOUTPUT92M3","NOUTPUT92M4","NOUTPUT92M5","NOUTPUT92M6","NOUTPUT92M7","NOUTPUT92M8","NOUTPUT92M9","NOUTPUT92M10","NOUTPUT92M11","NOUTPUT92M12","NOUTPUT93M1","NOUTPUT93M2","NOUTPUT93M3","NOUTPUT93M4","NOUTPUT93M5","NOUTPUT93M6","NOUTPUT93M7","NOUTPUT93M8","NOUTPUT93M9","NOUTPUT93M10","NOUTPUT93M11","NOUTPUT93M12","NOUTPUT94M1","NOUTPUT94M2","NOUTPUT94M3","NOUTPUT94M4","NOUTPUT94M5","NOUTPUT94M6","NOUTPUT94M7","NOUTPUT94M8","NOUTPUT94M9","NOUTPUT94M10","NOUTPUT94M11","NOUTPUT94M12","NOUTPUT95M1","NOUTPUT95M2","NOUTPUT95M3","NOUTPUT95M4","NOUTPUT95M5","NOUTPUT95M6","NOUTPUT95M7","NOUTPUT95M8","NOUTPUT95M9","NOUTPUT95M10","NOUTPUT95M11","NOUTPUT95M12","NOUTPUT96M1","NOUTPUT96M2","NOUTPUT96M3","NOUTPUT96M4","NOUTPUT96M5","NOUTPUT96M6","NOUTPUT96M7","NOUTPUT96M8","NOUTPUT96M9","NOUTPUT96M10","NOUTPUT96M11","NOUTPUT96M12","NOUTPUT97M1","NOUTPUT97M2","NOUTPUT97M3","NOUTPUT97M4","NOUTPUT97M5","NOUTPUT97M6","NOUTPUT97M7","NOUTPUT97M8","NOUTPUT97M9","NOUTPUT97M10","NOUTPUT97M11","NOUTPUT97M12","NOUTPUT98M1","NOUTPUT98M2","NOUTPUT98M3","NOUTPUT98M4","NOUTPUT98M5","NOUTPUT98M6","NOUTPUT98M7","NOUTPUT98M8","NOUTPUT98M9","NOUTPUT98M10","NOUTPUT98M11","NOUTPUT98M12","NOUTPUT99M1","NOUTPUT99M2","NOUTPUT99M3","NOUTPUT99M4","NOUTPUT99M5","NOUTPUT99M6","NOUTPUT99M7","NOUTPUT99M8","NOUTPUT99M9","NOUTPUT99M10","NOUTPUT99M11","NOUTPUT99M12"
"1985:Q1","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3925.6","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","3940.0","4080.3","4080.3","4080.3","4080.3","4080.3","4080.3","4080.3","4080.3","4080.3","4080.3","4080.3","4080.3","4080.3","4080.3","4080.3","4080.3","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4081.2","4109.7","4109.7"
"1985:Q2","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3979.0","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","3997.5","4135.4","4135.4","4135.4","4135.4","4135.4","4135.4","4135.4","4135.4","4135.4","4135.4","4135.4","4135.4","4135.4","4135.4","4135.4","4135.4","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4134.8","4170.1","4170.1"
"1985:Q3","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4047.0","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4076.9","4221.9","4221.9","4221.9","4221.9","4221.9","4221.9","4221.9","4221.9","4221.9","4221.9","4221.9","4221.9","4221.9","4221.9","4221.9","4221.9","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4221.4","4252.9","4252.9"
"1985:Q4","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4107.9","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4140.5","4285.1","4285.1","4285.1","4285.1","4285.1","4285.1","4285.1","4285.1","4285.1","4285.1","4285.1","4285.1","4285.1","4285.1","4285.1","4285.1","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4285.3","4319.3","4319.3"
"1986:Q1","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4181.3","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4215.7","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4358.2","4375.3","4375.3"
"1986:Q2","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4194.7","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4232.0","4386.7","4386.7","4386.7","4386.7","4386.7","4386.7","4386.7","4386.7","4386.7","4386.7","4386.7","4386.7","4386.7","4386.7","4386.7","4386.7","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4415.2","4415.2"
"1986:Q3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4253.3","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4290.2","4442.4","4442.4","4442.4","4442.4","4442.4","4442.4","4442.4","4442.4","4442.4","4442.4","4442.4","4442.4","4442.4","4442.4","4442.4","4442.4","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4443.3","4483.4","4483.4"
"1986:Q4","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4297.3","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4336.6","4501.4","4501.4","4501.4","4501.4","4501.4","4501.4","4501.4","4501.4","4501.4","4501.4","4501.4","4501.4","4501.4","4501.4","4501.4","4501.4","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4501.7","4537.5","4537.5"
"1987:Q1","4388.8","4388.8","4388.8","4388.8","4388.8","4388.8","4388.8","4391.6","4391.6","4391.6","4391.6","4391.6","4391.6","4391.6","4391.6","4391.6","4391.6","4391.6","4391.6","4391.6","4391.6","4391.6","4391.6","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4408.3","4565.6","4565.6","4565.6","4565.6","4565.6","4565.6","4565.6","4565.6","4565.6","4565.6","4565.6","4565.6","4565.6","4565.6","4565.6","4565.6","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4565.7","4612.3","4612.3"
"1987:Q2","4475.9","4475.9","4475.9","4475.9","4475.9","4475.9","4475.9","4471.6","4471.6","4471.6","4471.6","4471.6","4471.6","4471.6","4471.6","4471.6","4471.6","4471.6","4471.6","4471.6","4471.6","4471.6","4471.6","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4494.9","4644.9","4644.9","4644.9","4644.9","4644.9","4644.9","4644.9","4644.9","4644.9","4644.9","4644.9","4644.9","4644.9","4644.9","4644.9","4644.9","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4645.1","4695.8","4695.8"
"1987:Q3","4566.6","4566.6","4566.6","4566.6","4566.6","4566.6","4566.6","4551.7","4551.7","4551.7","4551.7","4551.7","4551.7","4551.7","4551.7","4551.7","4551.7","4551.7","4551.7","4551.7","4551.7","4551.7","4551.7","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4573.5","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4722.6","4770.2","4770.2"
"1987:Q4","4665.8","4665.8","4665.8","4665.8","4665.8","4665.8","4665.8","4647.6","4647.6","4647.6","4647.6","4647.6","4647.6","4647.6","4647.6","4647.6","4647.6","4647.6","4647.6","4647.6","4647.6","4647.6","4647.6","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4683.0","4836.2","4836.2","4836.2","4836.2","4836.2","4836.2","4836.2","4836.2","4836.2","4836.2","4836.2","4836.2","4836.2","4836.2","4836.2","4836.2","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4835.9","4891.6","4891.6"
"1988:Q1","4739.8","4739.8","4739.8","4739.8","4739.8","4739.8","4739.8","4735.8","4735.8","4735.8","4735.8","4735.8","4735.8","4735.8","4735.8","4735.8","4735.8","4735.8","4735.8","4735.8","4735.8","4735.8","4735.8","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4752.4","4898.5","4898.5","4898.5","4898.5","4898.5","4898.5","4898.5","4898.5","4898.5","4898.5","4898.5","4898.5","4898.5","4898.5","4898.5","4898.5","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4898.2","4957.0","4957.0"
"1988:Q2","4838.5","4838.5","4838.5","4838.5","4838.5","4838.5","4838.5","4831.4","4831.4","4831.4","4831.4","4831.4","4831.4","4831.4","4831.4","4831.4","4831.4","4831.4","4831.4","4831.4","4831.4","4831.4","4831.4","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","4857.2","5000.5","5000.5","5000.5","5000.5","5000.5","5000.5","5000.5","5000.5","5000.5","5000.5","5000.5","5000.5","5000.5","5000.5","5000.5","5000.5","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5000.4","5066.5","5066.5"
"1988:Q3","4926.9","4926.9","4926.9","4926.9","4926.9","4926.9","4926.9","4917.9","4917.9","4917.9","4917.9","4917.9","4917.9","4917.9","4917.9","4917.9","4917.9","4917.9","4917.9","4917.9","4917.9","4917.9","4917.9","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","4947.3","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5094.5","5151.5","5151.5"
"1988:Q4","5017.3","5017.3","5017.3","5017.3","5017.3","5017.3","5017.3","5009.8","5009.8","5009.8","5009.8","5009.8","5009.8","5009.8","5009.8","5009.8","5009.8","5009.8","5009.8","5009.8","5009.8","5009.8","5009.8","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5044.6","5204.9","5204.9","5204.9","5204.9","5204.9","5204.9","5204.9","5204.9","5204.9","5204.9","5204.9","5204.9","5204.9","5204.9","5204.9","5204.9","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5205.3","5258.3","5258.3"
"1989:Q1","5113.1","5113.1","5113.1","5113.1","5113.1","5113.1","5113.1","5101.3","5101.3","5101.3","5101.3","5101.3","5101.3","5101.3","5101.3","5101.3","5101.3","5101.3","5101.3","5101.3","5101.3","5101.3","5101.3","5139.9","5139.9","5139.9","5139.9","5139.9","5139.9","5139.9","5139.9","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5150.0","5316.9","5316.9","5316.9","5316.9","5316.9","5316.9","5316.9","5316.9","5316.9","5316.9","5316.9","5316.9","5316.9","5316.9","5316.9","5316.9","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5316.8","5379.0","5379.0"
"1989:Q2","5201.7","5201.7","5201.7","5201.7","5201.7","5201.7","5201.7","5174.0","5174.0","5174.0","5174.0","5174.0","5174.0","5174.0","5174.0","5174.0","5174.0","5174.0","5174.0","5174.0","5174.0","5174.0","5174.0","5218.5","5218.5","5218.5","5218.5","5218.5","5218.5","5218.5","5218.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5229.5","5413.1","5413.1","5413.1","5413.1","5413.1","5413.1","5413.1","5413.1","5413.1","5413.1","5413.1","5413.1","5413.1","5413.1","5413.1","5413.1","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5413.2","5461.7","5461.7"
"1989:Q3","5281.0","5281.0","5281.0","5281.0","5281.0","5281.0","5281.0","5238.6","5238.6","5238.6","5238.6","5238.6","5238.6","5238.6","5238.6","5238.6","5238.6","5238.6","5238.6","5238.6","5238.6","5238.6","5238.6","5277.3","5277.3","5277.3","5277.3","5277.3","5277.3","5277.3","5277.3","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5278.9","5486.8","5486.8","5486.8","5486.8","5486.8","5486.8","5486.8","5486.8","5486.8","5486.8","5486.8","5486.8","5486.8","5486.8","5486.8","5486.8","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5486.9","5527.5","5527.5"
"1989:Q4","#N/A","5337.0","5337.6","5340.2","5340.2","5340.2","5340.2","5289.3","5289.3","5289.3","5289.3","5289.3","5289.3","5289.3","5289.3","5289.3","5289.3","5289.3","5289.3","5289.3","5289.3","5289.3","5289.3","5340.4","5340.4","5340.4","5340.4","5340.4","5340.4","5340.4","5340.4","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5344.8","5537.9","5537.9","5537.9","5537.9","5537.9","5537.9","5537.9","5537.9","5537.9","5537.9","5537.9","5537.9","5537.9","5537.9","5537.9","5537.9","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5537.8","5588.0","5588.0"
