"DATE","RGSL80M1","RGSL80M2","RGSL80M3","RGSL80M4","RGSL80M5","RGSL80M6","RGSL80M7","RGSL80M8","RGSL80M9","RGSL80M10","RGSL80M11","RGSL80M12","RGSL81M1","RGSL81M2","RGSL81M3","RGSL81M4","RGSL81M5","RGSL81M6","RGSL81M7","RGSL81M8","RGSL81M9","RGSL81M10","RGSL81M11","RGSL81M12","RGSL82M1","RGSL82M2","RGSL82M3","RGSL82M4","RGSL82M5","RGSL82M6","RGSL82M7","RGSL82M8","RGSL82M9","RGSL82M10","RGSL82M11","RGSL82M12","RGSL83M1","RGSL83M2","RGSL83M3","RGSL83M4","RGSL83M5","RGSL83M6","RGSL83M7","RGSL83M8","RGSL83M9","RGSL83M10","RGSL83M11","RGSL83M12","RGSL84M1","RGSL84M2","RGSL84M3","RGSL84M4","RGSL84M5","RGSL84M6","RGSL84M7","RGSL84M8","RGSL84M9","RGSL84M10","RGSL84M11","RGSL84M12","RGSL85M1","RGSL85M2","RGSL85M3","RGSL85M4","RGSL85M5","RGSL85M6","RGSL85M7","RGSL85M8","RGSL85M9","RGSL85M10","RGSL85M11","RGSL85M12","RGSL86M1","RGSL86M2","RGSL86M3","RGSL86M4","RGSL86M5","RGSL86M6","RGSL86M7","RGSL86M8","RGSL86M9","RGSL86M10","RGSL86M11","RGSL86M12","RGSL87M1","RGSL87M2","RGSL87M3","RGSL87M4","RGSL87M5","RGSL87M6","RGSL87M7","RGSL87M8","RGSL87M9","RGSL87M10","RGSL87M11","RGSL87M12","RGSL88M1","RGSL88M2","RGSL88M3","RGSL88M4","RGSL88M5","RGSL88M6","RGSL88M7","RGSL88M8","RGSL88M9","RGSL88M10","RGSL88M11","RGSL88M12","RGSL89M1","RGSL89M2","RGSL89M3","RGSL89M4","RGSL89M5","RGSL89M6","RGSL89M7","RGSL89M8","RGSL89M9","RGSL89M10","RGSL89M11","RGSL89M12"
"1967:Q4","125.0","125.0","125.0","125.0","125.0","125.0","125.0","125.0","125.0","125.0","125.0","125.0","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","125.9","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5","276.5"
"1968:Q1","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","128.7","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1"
"1968:Q2","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1"
"1968:Q3","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","131.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7","290.7"
"1968:Q4","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","134.6","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2","293.2"
"1969:Q1","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2"
"1969:Q2","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.0","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2"
"1969:Q3","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","136.0","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2","296.2"
"1969:Q4","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8","295.8"
"1970:Q1","136.9","136.9","136.9","136.9","136.9","136.9","136.9","136.9","136.9","136.9","136.9","136.9","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8","298.8"
"1970:Q2","137.9","137.9","137.9","137.9","137.9","137.9","137.9","137.9","137.9","137.9","137.9","137.9","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","138.7","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8"
"1970:Q3","140.8","140.8","140.8","140.8","140.8","140.8","140.8","140.8","140.8","140.8","140.8","140.8","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","142.1","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7","307.7"
"1970:Q4","142.4","142.4","142.4","142.4","142.4","142.4","142.4","142.4","142.4","142.4","142.4","142.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","143.4","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2","310.2"
"1971:Q1","143.5","143.5","143.5","143.5","143.5","143.5","143.5","143.5","143.5","143.5","143.5","143.5","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","144.4","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1","312.1"
"1971:Q2","144.8","144.8","144.8","144.8","144.8","144.8","144.8","144.8","144.8","144.8","144.8","144.8","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","145.7","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9"
"1971:Q3","145.8","145.8","145.8","145.8","145.8","145.8","145.8","145.8","145.8","145.8","145.8","145.8","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","146.5","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8","315.8"
"1971:Q4","147.7","147.7","147.7","147.7","147.7","147.7","147.7","147.7","147.7","147.7","147.7","147.7","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","148.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8"
"1972:Q1","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","150.2","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8","322.8"
"1972:Q2","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","149.7","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","150.0","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9"
"1972:Q3","151.4","151.4","151.4","151.4","151.4","151.4","151.4","151.4","151.4","151.4","151.4","151.4","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4"
"1972:Q4","153.6","153.6","153.6","153.6","153.6","153.6","153.6","153.6","153.6","153.6","153.6","153.6","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","154.0","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7","329.7"
"1973:Q1","154.5","154.5","154.5","154.5","154.5","154.5","154.5","154.5","154.5","154.5","154.5","154.5","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","155.7","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2","332.2"
