"DATE","ROUTPUT90M1","ROUTPUT90M2","ROUTPUT90M3","ROUTPUT90M4","ROUTPUT90M5","ROUTPUT90M6","ROUTPUT90M7","ROUTPUT90M8","ROUTPUT90M9","ROUTPUT90M10","ROUTPUT90M11","ROUTPUT90M12","ROUTPUT91M1","ROUTPUT91M2","ROUTPUT91M3","ROUTPUT91M4","ROUTPUT91M5","ROUTPUT91M6","ROUTPUT91M7","ROUTPUT91M8","ROUTPUT91M9","ROUTPUT91M10","ROUTPUT91M11","ROUTPUT91M12","ROUTPUT92M1","ROUTPUT92M2","ROUTPUT92M3","ROUTPUT92M4","ROUTPUT92M5","ROUTPUT92M6","ROUTPUT92M7","ROUTPUT92M8","ROUTPUT92M9","ROUTPUT92M10","ROUTPUT92M11","ROUTPUT92M12","ROUTPUT93M1","ROUTPUT93M2","ROUTPUT93M3","ROUTPUT93M4","ROUTPUT93M5","ROUTPUT93M6","ROUTPUT93M7","ROUTPUT93M8","ROUTPUT93M9","ROUTPUT93M10","ROUTPUT93M11","ROUTPUT93M12","ROUTPUT94M1","ROUTPUT94M2","ROUTPUT94M3","ROUTPUT94M4","ROUTPUT94M5","ROUTPUT94M6","ROUTPUT94M7","ROUTPUT94M8","ROUTPUT94M9","ROUTPUT94M10","ROUTPUT94M11","ROUTPUT94M12","ROUTPUT95M1","ROUTPUT95M2","ROUTPUT95M3","ROUTPUT95M4","ROUTPUT95M5","ROUTPUT95M6","ROUTPUT95M7","ROUTPUT95M8","ROUTPUT95M9","ROUTPUT95M10","ROUTPUT95M11","ROUTPUT95M12","ROUTPUT96M1","ROUTPUT96M2","ROUTPUT96M3","ROUTPUT96M4","ROUTPUT96M5","ROUTPUT96M6","ROUTPUT96M7","ROUTPUT96M8","ROUTPUT96M9","ROUTPUT96M10","ROUTPUT96M11","ROUTPUT96M12","ROUTPUT97M1","ROUTPUT97M2","ROUTPUT97M3","ROUTPUT97M4","ROUTPUT97M5","ROUTPUT97M6","ROUTPUT97M7","ROUTPUT97M8","ROUTPUT97M9","ROUTPUT97M10","ROUTPUT97M11","ROUTPUT97M12","ROUTPUT98M1","ROUTPUT98M2","ROUTPUT98M3","ROUTPUT98M4","ROUTPUT98M5","ROUTPUT98M6","ROUTPUT98M7","ROUTPUT98M8","ROUTPUT98M9","ROUTPUT98M10","ROUTPUT98M11","ROUTPUT98M12","ROUTPUT99M1","ROUTPUT99M2","ROUTPUT99M3","ROUTPUT99M4","ROUTPUT99M5","ROUTPUT99M6","ROUTPUT99M7","ROUTPUT99M8","ROUTPUT99M9","ROUTPUT99M10","ROUTPUT99M11","ROUTPUT99M12"
"1949:Q3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","1114.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","1490.7","#N/A","#N/A"
"1949:Q4","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","1103.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","1301.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","1474.5","#N/A","#N/A"
"1950:Q1","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","1148.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","1538.2","#N/A","#N/A"
"1950:Q2","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","1181.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","1393.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","1584.5","#N/A","#N/A"
"1950:Q3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","1225.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","1644.1","#N/A","#N/A"
"1950:Q4","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","1260.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","1484.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","1678.6","#N/A","#N/A"
"1951:Q1","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","1286.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","1504.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","1693.1","#N/A","#N/A"
"1951:Q2","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","1320.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","1548.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","1724.0","#N/A","#N/A"
"1951:Q3","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","1349.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","1585.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","1758.2","#N/A","#N/A"
"1951:Q4","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","1596.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","1760.6","#N/A","#N/A"
"1952:Q1","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","1369.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","1607.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","1779.2","#N/A","#N/A"
"1952:Q2","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","1365.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","1612.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","1778.8","#N/A","#N/A"
"1952:Q3","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","1378.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","1621.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","#N/A","#N/A"
"1952:Q4","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","1657.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","1846.0","#N/A","#N/A"
"1953:Q1","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","1431.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","1687.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","1882.6","#N/A","#N/A"
"1953:Q2","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","1444.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","1695.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","1897.3","#N/A","#N/A"
"1953:Q3","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","1438.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","1687.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","1887.4","#N/A","#N/A"
"1953:Q4","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","1426.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","1671.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","1858.2","#N/A","#N/A"
"1954:Q1","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","1660.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","1849.9","#N/A","#N/A"
"1954:Q2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","1658.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","#N/A","#N/A"
