"DATE","RGF00M1","RGF00M2","RGF00M3","RGF00M4","RGF00M5","RGF00M6","RGF00M7","RGF00M8","RGF00M9","RGF00M10","RGF00M11","RGF00M12","RGF01M1","RGF01M2","RGF01M3","RGF01M4","RGF01M5","RGF01M6","RGF01M7","RGF01M8","RGF01M9","RGF01M10","RGF01M11","RGF01M12","RGF02M1","RGF02M2","RGF02M3","RGF02M4","RGF02M5","RGF02M6","RGF02M7","RGF02M8","RGF02M9","RGF02M10","RGF02M11","RGF02M12","RGF03M1","RGF03M2","RGF03M3","RGF03M4","RGF03M5","RGF03M6","RGF03M7","RGF03M8","RGF03M9","RGF03M10","RGF03M11","RGF03M12","RGF04M1","RGF04M2","RGF04M3","RGF04M4","RGF04M5","RGF04M6","RGF04M7","RGF04M8","RGF04M9","RGF04M10","RGF04M11","RGF04M12","RGF05M1","RGF05M2","RGF05M3","RGF05M4","RGF05M5","RGF05M6","RGF05M7","RGF05M8","RGF05M9","RGF05M10","RGF05M11","RGF05M12","RGF06M1","RGF06M2","RGF06M3","RGF06M4","RGF06M5","RGF06M6","RGF06M7","RGF06M8","RGF06M9","RGF06M10","RGF06M11","RGF06M12","RGF07M1","RGF07M2","RGF07M3","RGF07M4","RGF07M5","RGF07M6","RGF07M7","RGF07M8","RGF07M9","RGF07M10","RGF07M11","RGF07M12","RGF08M1","RGF08M2","RGF08M3","RGF08M4","RGF08M5","RGF08M6","RGF08M7","RGF08M8","RGF08M9","RGF08M10","RGF08M11","RGF08M12","RGF09M1","RGF09M2","RGF09M3","RGF09M4","RGF09M5","RGF09M6","RGF09M7","RGF09M8","RGF09M9","RGF09M10","RGF09M11","RGF09M12"
"1966:Q3","456.4097","456.4097","456.4097","#N/A","#N/A","#N/A","#N/A","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","456.9","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","594.5","594.5","594.5","594.5","594.5"
"1966:Q4","463.9572","463.9572","463.9572","#N/A","#N/A","#N/A","#N/A","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","464.5","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","494.4","599.5","599.5","599.5","599.5","599.5"
"1967:Q1","495.6885","495.6885","495.6885","#N/A","#N/A","#N/A","#N/A","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","496.2","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","528.3","640.7","640.7","640.7","640.7","640.7"
"1967:Q2","489.3103","489.3103","489.3103","#N/A","#N/A","#N/A","#N/A","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","489.9","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","631.4","631.4","631.4","631.4","631.4"
"1967:Q3","493.0841","493.0841","493.0841","#N/A","#N/A","#N/A","#N/A","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","493.6","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","528.9","641.5","641.5","641.5","641.5","641.5"
"1967:Q4","493.7219","493.7219","493.7219","#N/A","#N/A","#N/A","#N/A","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","494.3","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","527.9","640.2","640.2","640.2","640.2","640.2"
"1968:Q1","502.1729","502.1729","502.1729","#N/A","#N/A","#N/A","#N/A","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","502.8","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","537.0","651.4","651.4","651.4","651.4","651.4"
"1968:Q2","498.6649","498.6649","498.6649","#N/A","#N/A","#N/A","#N/A","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","499.3","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","532.6","646.1","646.1","646.1","646.1","646.1"
"1968:Q3","495.1038","495.1038","495.1038","#N/A","#N/A","#N/A","#N/A","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","495.7","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","640.6","640.6","640.6","640.6","640.6"
"1968:Q4","493.9876","493.9876","493.9876","#N/A","#N/A","#N/A","#N/A","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","494.5","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","524.8","636.7","636.7","636.7","636.7","636.7"
"1969:Q1","487.8221","487.8221","487.8221","#N/A","#N/A","#N/A","#N/A","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","488.3","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","521.9","633.2","633.2","633.2","633.2","633.2"
"1969:Q2","483.6763","483.6763","483.6763","#N/A","#N/A","#N/A","#N/A","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","484.1","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","513.5","623.2","623.2","623.2","623.2","623.2"
"1969:Q3","481.1782","481.1782","481.1782","#N/A","#N/A","#N/A","#N/A","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","513.9","623.6","623.6","623.6","623.6","623.6"
"1969:Q4","471.5578","471.5578","471.5578","#N/A","#N/A","#N/A","#N/A","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","500.1","606.9","606.9","606.9","606.9","606.9"
"1970:Q1","460.2366","460.2366","460.2366","#N/A","#N/A","#N/A","#N/A","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","460.6","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","490.2","594.9","594.9","594.9","594.9","594.9"
"1970:Q2","448.9154","448.9154","448.9154","#N/A","#N/A","#N/A","#N/A","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","449.3","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","474.8","576.3","576.3","576.3","576.3","576.3"
"1970:Q3","441.7931","441.7931","441.7931","#N/A","#N/A","#N/A","#N/A","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","442.2","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","467.9","567.7","567.7","567.7","567.7","567.7"
"1970:Q4","438.0725","438.0725","438.0725","#N/A","#N/A","#N/A","#N/A","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","465.4","564.7","564.7","564.7","564.7","564.7"
"1971:Q1","424.4127","424.4127","424.4127","#N/A","#N/A","#N/A","#N/A","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","542.7","542.7","542.7","542.7","542.7"
"1971:Q2","417.8219","417.8219","417.8219","#N/A","#N/A","#N/A","#N/A","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","418.6","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","440.9","534.9","534.9","534.9","534.9","534.9"
"1971:Q3","413.2509","413.2509","413.2509","#N/A","#N/A","#N/A","#N/A","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","414.1","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","532.6","532.6","532.6","532.6","532.6"
