"DATE","RGSL00M1","RGSL00M2","RGSL00M3","RGSL00M4","RGSL00M5","RGSL00M6","RGSL00M7","RGSL00M8","RGSL00M9","RGSL00M10","RGSL00M11","RGSL00M12","RGSL01M1","RGSL01M2","RGSL01M3","RGSL01M4","RGSL01M5","RGSL01M6","RGSL01M7","RGSL01M8","RGSL01M9","RGSL01M10","RGSL01M11","RGSL01M12","RGSL02M1","RGSL02M2","RGSL02M3","RGSL02M4","RGSL02M5","RGSL02M6","RGSL02M7","RGSL02M8","RGSL02M9","RGSL02M10","RGSL02M11","RGSL02M12","RGSL03M1","RGSL03M2","RGSL03M3","RGSL03M4","RGSL03M5","RGSL03M6","RGSL03M7","RGSL03M8","RGSL03M9","RGSL03M10","RGSL03M11","RGSL03M12","RGSL04M1","RGSL04M2","RGSL04M3","RGSL04M4","RGSL04M5","RGSL04M6","RGSL04M7","RGSL04M8","RGSL04M9","RGSL04M10","RGSL04M11","RGSL04M12","RGSL05M1","RGSL05M2","RGSL05M3","RGSL05M4","RGSL05M5","RGSL05M6","RGSL05M7","RGSL05M8","RGSL05M9","RGSL05M10","RGSL05M11","RGSL05M12","RGSL06M1","RGSL06M2","RGSL06M3","RGSL06M4","RGSL06M5","RGSL06M6","RGSL06M7","RGSL06M8","RGSL06M9","RGSL06M10","RGSL06M11","RGSL06M12","RGSL07M1","RGSL07M2","RGSL07M3","RGSL07M4","RGSL07M5","RGSL07M6","RGSL07M7","RGSL07M8","RGSL07M9","RGSL07M10","RGSL07M11","RGSL07M12","RGSL08M1","RGSL08M2","RGSL08M3","RGSL08M4","RGSL08M5","RGSL08M6","RGSL08M7","RGSL08M8","RGSL08M9","RGSL08M10","RGSL08M11","RGSL08M12","RGSL09M1","RGSL09M2","RGSL09M3","RGSL09M4","RGSL09M5","RGSL09M6","RGSL09M7","RGSL09M8","RGSL09M9","RGSL09M10","RGSL09M11","RGSL09M12"
"1983:Q4","589.7057","589.7057","589.7057","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","591.5","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","656.4","801.6","801.6","801.6","801.6","801.6"
"1984:Q1","597.8973","597.8973","597.8973","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","599.6","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","663.8","810.7","810.7","810.7","810.7","810.7"
"1984:Q2","605.6437","605.6437","605.6437","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","607.4","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","672.3","821.2","821.2","821.2","821.2","821.2"
"1984:Q3","615.616","615.616","615.616","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","617.3","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","835.5","835.5","835.5","835.5","835.5"
"1984:Q4","621.7597","621.7597","621.7597","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","623.5","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","691.7","844.8","844.8","844.8","844.8","844.8"
"1985:Q1","628.0815","628.0815","628.0815","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","629.8","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","700.1","855.1","855.1","855.1","855.1","855.1"
"1985:Q2","639.4785","639.4785","639.4785","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","641.2","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","714.6","872.7","872.7","872.7","872.7","872.7"
"1985:Q3","649.9851","649.9851","649.9851","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","651.7","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","728.4","889.6","889.6","889.6","889.6","889.6"
"1985:Q4","655.6836","655.6836","655.6836","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","657.4","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","899.9","899.9","899.9","899.9","899.9"
"1986:Q1","668.5943","668.5943","668.5943","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","670.3","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","755.2","922.4","922.4","922.4","922.4","922.4"
"1986:Q2","675.8064","675.8064","675.8064","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","677.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","933.7","933.7","933.7","933.7","933.7"
"1986:Q3","682.3953","682.3953","682.3953","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","684.0","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","771.9","942.7","942.7","942.7","942.7","942.7"
"1986:Q4","685.4226","685.4226","685.4226","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","687.0","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","774.1","945.3","945.3","945.3","945.3","945.3"
"1987:Q1","689.3404","689.3404","689.3404","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","690.7","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","773.9","947.7","947.7","947.7","947.7","947.7"
"1987:Q2","691.4773","691.4773","691.4773","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","774.5","947.7","947.7","947.7","947.7","947.7"
"1987:Q3","693.9704","693.9704","693.9704","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","695.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","776.1","946.9","946.9","946.9","946.9","946.9"
"1987:Q4","702.8743","702.8743","702.8743","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","704.0","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","785.9","956.1","956.1","956.1","956.1","956.1"
"1988:Q1","710.2645","710.2645","710.2645","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","711.3","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","795.5","969.7","969.7","969.7","969.7","969.7"
"1988:Q2","718.9013","718.9013","718.9013","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","805.4","982.4","982.4","982.4","982.4","982.4"
"1988:Q3","721.7506","721.7506","721.7506","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","722.8","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","808.3","987.2","987.2","987.2","987.2","987.2"
