"DATE","RCONS00M1","RCONS00M2","RCONS00M3","RCONS00M4","RCONS00M5","RCONS00M6","RCONS00M7","RCONS00M8","RCONS00M9","RCONS00M10","RCONS00M11","RCONS00M12","RCONS01M1","RCONS01M2","RCONS01M3","RCONS01M4","RCONS01M5","RCONS01M6","RCONS01M7","RCONS01M8","RCONS01M9","RCONS01M10","RCONS01M11","RCONS01M12","RCONS02M1","RCONS02M2","RCONS02M3","RCONS02M4","RCONS02M5","RCONS02M6","RCONS02M7","RCONS02M8","RCONS02M9","RCONS02M10","RCONS02M11","RCONS02M12","RCONS03M1","RCONS03M2","RCONS03M3","RCONS03M4","RCONS03M5","RCONS03M6","RCONS03M7","RCONS03M8","RCONS03M9","RCONS03M10","RCONS03M11","RCONS03M12","RCONS04M1","RCONS04M2","RCONS04M3","RCONS04M4","RCONS04M5","RCONS04M6","RCONS04M7","RCONS04M8","RCONS04M9","RCONS04M10","RCONS04M11","RCONS04M12","RCONS05M1","RCONS05M2","RCONS05M3","RCONS05M4","RCONS05M5","RCONS05M6","RCONS05M7","RCONS05M8","RCONS05M9","RCONS05M10","RCONS05M11","RCONS05M12","RCONS06M1","RCONS06M2","RCONS06M3","RCONS06M4","RCONS06M5","RCONS06M6","RCONS06M7","RCONS06M8","RCONS06M9","RCONS06M10","RCONS06M11","RCONS06M12","RCONS07M1","RCONS07M2","RCONS07M3","RCONS07M4","RCONS07M5","RCONS07M6","RCONS07M7","RCONS07M8","RCONS07M9","RCONS07M10","RCONS07M11","RCONS07M12","RCONS08M1","RCONS08M2","RCONS08M3","RCONS08M4","RCONS08M5","RCONS08M6","RCONS08M7","RCONS08M8","RCONS08M9","RCONS08M10","RCONS08M11","RCONS08M12","RCONS09M1","RCONS09M2","RCONS09M3","RCONS09M4","RCONS09M5","RCONS09M6","RCONS09M7","RCONS09M8","RCONS09M9","RCONS09M10","RCONS09M11","RCONS09M12"
"1988:Q1","2427.5","2427.5","2427.5","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2443.7","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.9","2655.5","2655.5","2655.5","3409.3","3409.3","3409.3","3409.3","3409.3"
"1988:Q2","2445.6","2445.6","2445.6","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2461.7","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2674.3","2673.9","2673.9","2673.9","3438.7","3438.7","3438.7","3438.7","3438.7"
"1988:Q3","2475.0","2475.0","2475.0","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2491.6","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2707.0","2706.6","2706.6","2706.6","3484.4","3484.4","3484.4","3484.4","3484.4"
"1988:Q4","2494.3","2494.3","2494.3","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2511.8","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.7","2728.3","2728.3","2728.3","3516.1","3516.1","3516.1","3516.1","3516.1"
"1989:Q1","2507.5","2507.5","2507.5","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2525.8","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.6","2746.3","2746.3","2746.3","3534.4","3534.4","3534.4","3534.4","3534.4"
"1989:Q2","2515.9","2515.9","2515.9","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2535.1","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.5","2759.2","2759.2","2759.2","3547.6","3547.6","3547.6","3547.6","3547.6"
"1989:Q3","2528.9","2528.9","2528.9","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2549.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.2","2776.0","2776.0","2776.0","3575.1","3575.1","3575.1","3575.1","3575.1"
"1989:Q4","2552.2","2552.2","2552.2","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2573.6","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.7","2805.5","2805.5","2805.5","3612.0","3612.0","3612.0","3612.0","3612.0"
"1990:Q1","2559.8","2559.8","2559.8","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2583.0","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","2813.5","3627.7","3627.7","3627.7","3627.7","3627.7"
"1990:Q2","2592.1","2592.1","2592.1","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2614.9","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","2849.5","3672.9","3672.9","3672.9","3672.9","3672.9"
"1990:Q3","2615.0","2615.0","2615.0","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2635.9","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","2872.4","3701.1","3701.1","3701.1","3701.1","3701.1"
"1990:Q4","2613.4","2613.4","2613.4","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2631.1","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","2871.3","3691.0","3691.0","3691.0","3691.0","3691.0"
"1991:Q1","2616.5","2616.5","2616.5","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2629.6","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","2868.3","3693.6","3693.6","3693.6","3693.6","3693.6"
"1991:Q2","2642.3","2642.3","2642.3","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2651.1","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","2896.8","3726.2","3726.2","3726.2","3726.2","3726.2"
"1991:Q3","2654.2","2654.2","2654.2","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2658.3","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","2908.8","3735.5","3735.5","3735.5","3735.5","3735.5"
"1991:Q4","2669.0","2669.0","2669.0","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2668.3","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","2925.8","3757.6","3757.6","3757.6","3757.6","3757.6"
"1992:Q1","2707.4","2707.4","2707.4","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2698.9","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","2960.6","3810.1","3810.1","3810.1","3810.1","3810.1"
"1992:Q2","2731.8","2731.8","2731.8","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2720.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","2987.9","3834.5","3834.5","3834.5","3834.5","3834.5"
"1992:Q3","2745.0","2745.0","2745.0","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","2734.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3016.1","3877.2","3877.2","3877.2","3877.2","3877.2"
"1992:Q4","2773.3","2773.3","2773.3","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","2765.0","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3038.7","3922.2","3922.2","3922.2","3922.2","3922.2"
"1993:Q1","2771.4","2771.4","2771.4","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","2772.7","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3053.9","3938.5","3938.5","3938.5","3938.5","3938.5"
