"DATE","RCON80M1","RCON80M2","RCON80M3","RCON80M4","RCON80M5","RCON80M6","RCON80M7","RCON80M8","RCON80M9","RCON80M10","RCON80M11","RCON80M12","RCON81M1","RCON81M2","RCON81M3","RCON81M4","RCON81M5","RCON81M6","RCON81M7","RCON81M8","RCON81M9","RCON81M10","RCON81M11","RCON81M12","RCON82M1","RCON82M2","RCON82M3","RCON82M4","RCON82M5","RCON82M6","RCON82M7","RCON82M8","RCON82M9","RCON82M10","RCON82M11","RCON82M12","RCON83M1","RCON83M2","RCON83M3","RCON83M4","RCON83M5","RCON83M6","RCON83M7","RCON83M8","RCON83M9","RCON83M10","RCON83M11","RCON83M12","RCON84M1","RCON84M2","RCON84M3","RCON84M4","RCON84M5","RCON84M6","RCON84M7","RCON84M8","RCON84M9","RCON84M10","RCON84M11","RCON84M12","RCON85M1","RCON85M2","RCON85M3","RCON85M4","RCON85M5","RCON85M6","RCON85M7","RCON85M8","RCON85M9","RCON85M10","RCON85M11","RCON85M12","RCON86M1","RCON86M2","RCON86M3","RCON86M4","RCON86M5","RCON86M6","RCON86M7","RCON86M8","RCON86M9","RCON86M10","RCON86M11","RCON86M12","RCON87M1","RCON87M2","RCON87M3","RCON87M4","RCON87M5","RCON87M6","RCON87M7","RCON87M8","RCON87M9","RCON87M10","RCON87M11","RCON87M12","RCON88M1","RCON88M2","RCON88M3","RCON88M4","RCON88M5","RCON88M6","RCON88M7","RCON88M8","RCON88M9","RCON88M10","RCON88M11","RCON88M12","RCON89M1","RCON89M2","RCON89M3","RCON89M4","RCON89M5","RCON89M6","RCON89M7","RCON89M8","RCON89M9","RCON89M10","RCON89M11","RCON89M12"
"1953:Q3","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1"
"1953:Q4","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3","803.3"
"1954:Q1","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","364.4","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1"
"1954:Q2","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","367.1","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3","814.3"
"1954:Q3","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3","827.3"
"1954:Q4","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","378.6","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3","842.3"
"1955:Q1","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","385.2","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3","855.3"
"1955:Q2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","393.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","392.2","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1","869.1"
"1955:Q3","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","397.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","396.4","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0","878.0"
"1955:Q4","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","403.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","402.6","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7","892.7"
"1956:Q1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","404.1","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","403.2","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1","895.1"
"1956:Q2","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","403.9","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5","896.5"
"1956:Q3","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","406.0","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","405.1","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","899.2"
"1956:Q4","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","409.3","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4"
"1957:Q1","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","411.7","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3","914.3"
"1957:Q2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","413.2","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","412.4","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2","916.2"
"1957:Q3","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","416.1","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6","922.6"
"1957:Q4","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","416.0","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7","925.7"
"1958:Q1","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5","916.5"
