"DATE","RINVBF00M1","RINVBF00M2","RINVBF00M3","RINVBF00M4","RINVBF00M5","RINVBF00M6","RINVBF00M7","RINVBF00M8","RINVBF00M9","RINVBF00M10","RINVBF00M11","RINVBF00M12","RINVBF01M1","RINVBF01M2","RINVBF01M3","RINVBF01M4","RINVBF01M5","RINVBF01M6","RINVBF01M7","RINVBF01M8","RINVBF01M9","RINVBF01M10","RINVBF01M11","RINVBF01M12","RINVBF02M1","RINVBF02M2","RINVBF02M3","RINVBF02M4","RINVBF02M5","RINVBF02M6","RINVBF02M7","RINVBF02M8","RINVBF02M9","RINVBF02M10","RINVBF02M11","RINVBF02M12","RINVBF03M1","RINVBF03M2","RINVBF03M3","RINVBF03M4","RINVBF03M5","RINVBF03M6","RINVBF03M7","RINVBF03M8","RINVBF03M9","RINVBF03M10","RINVBF03M11","RINVBF03M12","RINVBF04M1","RINVBF04M2","RINVBF04M3","RINVBF04M4","RINVBF04M5","RINVBF04M6","RINVBF04M7","RINVBF04M8","RINVBF04M9","RINVBF04M10","RINVBF04M11","RINVBF04M12","RINVBF05M1","RINVBF05M2","RINVBF05M3","RINVBF05M4","RINVBF05M5","RINVBF05M6","RINVBF05M7","RINVBF05M8","RINVBF05M9","RINVBF05M10","RINVBF05M11","RINVBF05M12","RINVBF06M1","RINVBF06M2","RINVBF06M3","RINVBF06M4","RINVBF06M5","RINVBF06M6","RINVBF06M7","RINVBF06M8","RINVBF06M9","RINVBF06M10","RINVBF06M11","RINVBF06M12","RINVBF07M1","RINVBF07M2","RINVBF07M3","RINVBF07M4","RINVBF07M5","RINVBF07M6","RINVBF07M7","RINVBF07M8","RINVBF07M9","RINVBF07M10","RINVBF07M11","RINVBF07M12","RINVBF08M1","RINVBF08M2","RINVBF08M3","RINVBF08M4","RINVBF08M5","RINVBF08M6","RINVBF08M7","RINVBF08M8","RINVBF08M9","RINVBF08M10","RINVBF08M11","RINVBF08M12","RINVBF09M1","RINVBF09M2","RINVBF09M3","RINVBF09M4","RINVBF09M5","RINVBF09M6","RINVBF09M7","RINVBF09M8","RINVBF09M9","RINVBF09M10","RINVBF09M11","RINVBF09M12"
"1971:Q4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","286.4","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","266.1","276.0","276.0","276.0","276.0","276.0"
"1972:Q1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","274.9","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","285.3","285.3","285.3","285.3","285.3"
"1972:Q2","301.0","301.0","301.0","301.0","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","279.6","290.0","290.0","290.0","290.0","290.0"
"1972:Q3","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","305.8","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","294.5","294.5","294.5","294.5","294.5"
"1972:Q4","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","321.9","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","298.6","309.9","309.9","309.9","309.9","309.9"
"1973:Q1","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","312.7","324.3","324.3","324.3","324.3","324.3"
"1973:Q2","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","350.5","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","325.4","337.6","337.6","337.6","337.6","337.6"
"1973:Q3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","356.3","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","330.9","343.3","343.3","343.3","343.3","343.3"
"1973:Q4","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","358.9","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","333.5","346.1","346.1","346.1","346.1","346.1"
"1974:Q1","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","333.1","345.9","345.9","345.9","345.9","345.9"
"1974:Q2","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","357.8","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","332.4","345.2","345.2","345.2","345.2","345.2"
"1974:Q3","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","353.8","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","341.2","341.2","341.2","341.2","341.2"
"1974:Q4","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","331.7","331.7","331.7","331.7","331.7"
"1975:Q1","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","322.7","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","311.2","311.2","311.2","311.2","311.2"
"1975:Q2","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","314.3","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","292.0","303.0","303.0","303.0","303.0","303.0"
"1975:Q3","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","317.0","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","294.7","305.7","305.7","305.7","305.7","305.7"
"1975:Q4","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","320.2","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","308.5","308.5","308.5","308.5","308.5"
"1976:Q1","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","325.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","302.9","314.1","314.1","314.1","314.1","314.1"
"1976:Q2","329.7","329.7","329.7","329.7","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","329.8","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","306.5","317.9","317.9","317.9","317.9","317.9"
"1976:Q3","336.9","336.9","336.9","336.9","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","337.0","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","313.2","324.8","324.8","324.8","324.8","324.8"
"1976:Q4","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","343.6","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","319.4","331.3","331.3","331.3","331.3","331.3"
