"DATE","RCOND80M1","RCOND80M2","RCOND80M3","RCOND80M4","RCOND80M5","RCOND80M6","RCOND80M7","RCOND80M8","RCOND80M9","RCOND80M10","RCOND80M11","RCOND80M12","RCOND81M1","RCOND81M2","RCOND81M3","RCOND81M4","RCOND81M5","RCOND81M6","RCOND81M7","RCOND81M8","RCOND81M9","RCOND81M10","RCOND81M11","RCOND81M12","RCOND82M1","RCOND82M2","RCOND82M3","RCOND82M4","RCOND82M5","RCOND82M6","RCOND82M7","RCOND82M8","RCOND82M9","RCOND82M10","RCOND82M11","RCOND82M12","RCOND83M1","RCOND83M2","RCOND83M3","RCOND83M4","RCOND83M5","RCOND83M6","RCOND83M7","RCOND83M8","RCOND83M9","RCOND83M10","RCOND83M11","RCOND83M12","RCOND84M1","RCOND84M2","RCOND84M3","RCOND84M4","RCOND84M5","RCOND84M6","RCOND84M7","RCOND84M8","RCOND84M9","RCOND84M10","RCOND84M11","RCOND84M12","RCOND85M1","RCOND85M2","RCOND85M3","RCOND85M4","RCOND85M5","RCOND85M6","RCOND85M7","RCOND85M8","RCOND85M9","RCOND85M10","RCOND85M11","RCOND85M12","RCOND86M1","RCOND86M2","RCOND86M3","RCOND86M4","RCOND86M5","RCOND86M6","RCOND86M7","RCOND86M8","RCOND86M9","RCOND86M10","RCOND86M11","RCOND86M12","RCOND87M1","RCOND87M2","RCOND87M3","RCOND87M4","RCOND87M5","RCOND87M6","RCOND87M7","RCOND87M8","RCOND87M9","RCOND87M10","RCOND87M11","RCOND87M12","RCOND88M1","RCOND88M2","RCOND88M3","RCOND88M4","RCOND88M5","RCOND88M6","RCOND88M7","RCOND88M8","RCOND88M9","RCOND88M10","RCOND88M11","RCOND88M12","RCOND89M1","RCOND89M2","RCOND89M3","RCOND89M4","RCOND89M5","RCOND89M6","RCOND89M7","RCOND89M8","RCOND89M9","RCOND89M10","RCOND89M11","RCOND89M12"
"1968:Q1","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8","155.8"
"1968:Q2","86.6","86.6","86.6","86.6","86.6","86.6","86.6","86.6","86.6","86.6","86.6","86.6","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","86.9","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1","159.1"
"1968:Q3","90.5","90.5","90.5","90.5","90.5","90.5","90.5","90.5","90.5","90.5","90.5","90.5","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","90.9","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4","166.4"
"1968:Q4","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","90.4","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3","165.3"
"1969:Q1","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.2","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","92.3","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8","168.8"
"1969:Q2","92.0","92.0","92.0","92.0","92.0","92.0","92.0","92.0","92.0","92.0","92.0","92.0","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","92.1","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2","168.2"
"1969:Q3","91.6","91.6","91.6","91.6","91.6","91.6","91.6","91.6","91.6","91.6","91.6","91.6","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6","167.6"
"1969:Q4","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","91.3","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7","166.7"
"1970:Q1","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","89.7","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5"
"1970:Q2","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6","165.6"
"1970:Q3","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","91.1","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2","166.2"
"1970:Q4","84.5","84.5","84.5","84.5","84.5","84.5","84.5","84.5","84.5","84.5","84.5","84.5","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","84.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8","154.8"
"1971:Q1","93.6","93.6","93.6","93.6","93.6","93.6","93.6","93.6","93.6","93.6","93.6","93.6","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","94.0","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7","170.7"
"1971:Q2","96.5","96.5","96.5","96.5","96.5","96.5","96.5","96.5","96.5","96.5","96.5","96.5","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1","175.1"
"1971:Q3","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","98.7","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0"
"1971:Q4","103.7","103.7","103.7","103.7","103.7","103.7","103.7","103.7","103.7","103.7","103.7","103.7","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","103.5","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4","187.4"
"1972:Q1","106.4","106.4","106.4","106.4","106.4","106.4","106.4","106.4","106.4","106.4","106.4","106.4","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","106.2","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7"
"1972:Q2","109.2","109.2","109.2","109.2","109.2","109.2","109.2","109.2","109.2","109.2","109.2","109.2","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","108.9","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1","196.1"
"1972:Q3","111.8","111.8","111.8","111.8","111.8","111.8","111.8","111.8","111.8","111.8","111.8","111.8","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4","201.4"
"1972:Q4","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","117.6","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4","212.4"
"1973:Q1","124.9","124.9","124.9","124.9","124.9","124.9","124.9","124.9","124.9","124.9","124.9","124.9","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","124.8","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7","225.7"
"1973:Q2","123.0","123.0","123.0","123.0","123.0","123.0","123.0","123.0","123.0","123.0","123.0","123.0","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","122.5","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8"
"1973:Q3","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","120.8","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0"
"1973:Q4","118.1","118.1","118.1","118.1","118.1","118.1","118.1","118.1","118.1","118.1","118.1","118.1","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","117.2","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8"
