"DATE","RCONS90M1","RCONS90M2","RCONS90M3","RCONS90M4","RCONS90M5","RCONS90M6","RCONS90M7","RCONS90M8","RCONS90M9","RCONS90M10","RCONS90M11","RCONS90M12","RCONS91M1","RCONS91M2","RCONS91M3","RCONS91M4","RCONS91M5","RCONS91M6","RCONS91M7","RCONS91M8","RCONS91M9","RCONS91M10","RCONS91M11","RCONS91M12","RCONS92M1","RCONS92M2","RCONS92M3","RCONS92M4","RCONS92M5","RCONS92M6","RCONS92M7","RCONS92M8","RCONS92M9","RCONS92M10","RCONS92M11","RCONS92M12","RCONS93M1","RCONS93M2","RCONS93M3","RCONS93M4","RCONS93M5","RCONS93M6","RCONS93M7","RCONS93M8","RCONS93M9","RCONS93M10","RCONS93M11","RCONS93M12","RCONS94M1","RCONS94M2","RCONS94M3","RCONS94M4","RCONS94M5","RCONS94M6","RCONS94M7","RCONS94M8","RCONS94M9","RCONS94M10","RCONS94M11","RCONS94M12","RCONS95M1","RCONS95M2","RCONS95M3","RCONS95M4","RCONS95M5","RCONS95M6","RCONS95M7","RCONS95M8","RCONS95M9","RCONS95M10","RCONS95M11","RCONS95M12","RCONS96M1","RCONS96M2","RCONS96M3","RCONS96M4","RCONS96M5","RCONS96M6","RCONS96M7","RCONS96M8","RCONS96M9","RCONS96M10","RCONS96M11","RCONS96M12","RCONS97M1","RCONS97M2","RCONS97M3","RCONS97M4","RCONS97M5","RCONS97M6","RCONS97M7","RCONS97M8","RCONS97M9","RCONS97M10","RCONS97M11","RCONS97M12","RCONS98M1","RCONS98M2","RCONS98M3","RCONS98M4","RCONS98M5","RCONS98M6","RCONS98M7","RCONS98M8","RCONS98M9","RCONS98M10","RCONS98M11","RCONS98M12","RCONS99M1","RCONS99M2","RCONS99M3","RCONS99M4","RCONS99M5","RCONS99M6","RCONS99M7","RCONS99M8","RCONS99M9","RCONS99M10","RCONS99M11","RCONS99M12"
"1965:Q3","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","561.7","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","728.2","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","919.8","#N/A","994.5"
"1965:Q4","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","571.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","740.7","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","#N/A","1011.6"
"1966:Q1","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","576.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","747.9","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","945.2","#N/A","1021.0"
"1966:Q2","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","583.6","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","756.9","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","#N/A","1033.2"
"1966:Q3","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","587.1","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","764.0","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","965.1","#N/A","1042.1"
"1966:Q4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","593.4","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","772.2","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","976.8","#N/A","1056.4"
"1967:Q1","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","601.0","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","781.9","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","#N/A","1069.5"
"1967:Q2","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","609.1","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","791.8","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","1002.0","#N/A","1082.6"
"1967:Q3","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","617.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","802.5","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","1015.6","#N/A","1097.8"
"1967:Q4","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","621.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","1023.0","#N/A","1106.4"
"1968:Q1","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","628.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","1036.2","#N/A","1118.5"
"1968:Q2","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","638.3","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","831.9","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","1053.6","#N/A","1138.0"
"1968:Q3","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","646.5","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","842.9","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","1067.4","#N/A","1153.9"
"1968:Q4","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","853.8","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","1080.9","#N/A","1169.1"
"1969:Q1","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","863.9","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","1092.5","#N/A","1181.9"
"1969:Q2","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","871.8","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","1104.1","#N/A","1195.3"
"1969:Q3","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","880.6","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","1115.5","#N/A","1207.5"
"1969:Q4","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","892.4","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","1130.8","#N/A","1224.0"
"1970:Q1","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","900.7","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","1141.8","#N/A","1236.2"
"1970:Q2","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","906.2","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","1148.4","#N/A","1242.9"
