"DATE","RINVCHI80M1","RINVCHI80M2","RINVCHI80M3","RINVCHI80M4","RINVCHI80M5","RINVCHI80M6","RINVCHI80M7","RINVCHI80M8","RINVCHI80M9","RINVCHI80M10","RINVCHI80M11","RINVCHI80M12","RINVCHI81M1","RINVCHI81M2","RINVCHI81M3","RINVCHI81M4","RINVCHI81M5","RINVCHI81M6","RINVCHI81M7","RINVCHI81M8","RINVCHI81M9","RINVCHI81M10","RINVCHI81M11","RINVCHI81M12","RINVCHI82M1","RINVCHI82M2","RINVCHI82M3","RINVCHI82M4","RINVCHI82M5","RINVCHI82M6","RINVCHI82M7","RINVCHI82M8","RINVCHI82M9","RINVCHI82M10","RINVCHI82M11","RINVCHI82M12","RINVCHI83M1","RINVCHI83M2","RINVCHI83M3","RINVCHI83M4","RINVCHI83M5","RINVCHI83M6","RINVCHI83M7","RINVCHI83M8","RINVCHI83M9","RINVCHI83M10","RINVCHI83M11","RINVCHI83M12","RINVCHI84M1","RINVCHI84M2","RINVCHI84M3","RINVCHI84M4","RINVCHI84M5","RINVCHI84M6","RINVCHI84M7","RINVCHI84M8","RINVCHI84M9","RINVCHI84M10","RINVCHI84M11","RINVCHI84M12","RINVCHI85M1","RINVCHI85M2","RINVCHI85M3","RINVCHI85M4","RINVCHI85M5","RINVCHI85M6","RINVCHI85M7","RINVCHI85M8","RINVCHI85M9","RINVCHI85M10","RINVCHI85M11","RINVCHI85M12","RINVCHI86M1","RINVCHI86M2","RINVCHI86M3","RINVCHI86M4","RINVCHI86M5","RINVCHI86M6","RINVCHI86M7","RINVCHI86M8","RINVCHI86M9","RINVCHI86M10","RINVCHI86M11","RINVCHI86M12","RINVCHI87M1","RINVCHI87M2","RINVCHI87M3","RINVCHI87M4","RINVCHI87M5","RINVCHI87M6","RINVCHI87M7","RINVCHI87M8","RINVCHI87M9","RINVCHI87M10","RINVCHI87M11","RINVCHI87M12","RINVCHI88M1","RINVCHI88M2","RINVCHI88M3","RINVCHI88M4","RINVCHI88M5","RINVCHI88M6","RINVCHI88M7","RINVCHI88M8","RINVCHI88M9","RINVCHI88M10","RINVCHI88M11","RINVCHI88M12","RINVCHI89M1","RINVCHI89M2","RINVCHI89M3","RINVCHI89M4","RINVCHI89M5","RINVCHI89M6","RINVCHI89M7","RINVCHI89M8","RINVCHI89M9","RINVCHI89M10","RINVCHI89M11","RINVCHI89M12"
"1969:Q2","12.2","12.2","12.2","12.2","12.2","12.2","12.2","12.2","12.2","12.2","12.2","12.2","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","11.8","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.9"
"1969:Q3","13.4","13.4","13.4","13.4","13.4","13.4","13.4","13.4","13.4","13.4","13.4","13.4","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","13.7","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2","29.2"
"1969:Q4","6.8","6.8","6.8","6.8","6.8","6.8","6.8","6.8","6.8","6.8","6.8","6.8","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9","21.9"
"1970:Q1","2.9","2.9","2.9","2.9","2.9","2.9","2.9","2.9","2.9","2.9","2.9","2.9","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8","5.8"
"1970:Q2","4.8","4.8","4.8","4.8","4.8","4.8","4.8","4.8","4.8","4.8","4.8","4.8","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0"
"1970:Q3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1"
"1970:Q4","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","3.3","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1971:Q1","7.9","7.9","7.9","7.9","7.9","7.9","7.9","7.9","7.9","7.9","7.9","7.9","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7","31.7"
"1971:Q2","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2","25.2"
"1971:Q3","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6","20.6"
"1971:Q4","3.7","3.7","3.7","3.7","3.7","3.7","3.7","3.7","3.7","3.7","3.7","3.7","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","3.6","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"1972:Q1","4.8","4.8","4.8","4.8","4.8","4.8","4.8","4.8","4.8","4.8","4.8","4.8","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","6.3","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1","8.1"
"1972:Q2","10.1","10.1","10.1","10.1","10.1","10.1","10.1","10.1","10.1","10.1","10.1","10.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6","25.6"
"1972:Q3","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.1","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","12.8","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4","32.4"
"1972:Q4","10.8","10.8","10.8","10.8","10.8","10.8","10.8","10.8","10.8","10.8","10.8","10.8","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","9.7","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0","21.0"
"1973:Q1","11.7","11.7","11.7","11.7","11.7","11.7","11.7","11.7","11.7","11.7","11.7","11.7","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1","34.1"
"1973:Q2","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","15.2","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6"
"1973:Q3","14.1","14.1","14.1","14.1","14.1","14.1","14.1","14.1","14.1","14.1","14.1","14.1","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","13.8","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1","30.1"
"1973:Q4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","23.7","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3","56.3"
"1974:Q1","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","13.2","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3","35.3"
"1974:Q2","9.2","9.2","9.2","9.2","9.2","9.2","9.2","9.2","9.2","9.2","9.2","9.2","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5","37.5"
"1974:Q3","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","7.7","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8","18.8"
"1974:Q4","6.8","6.8","6.8","6.8","6.8","6.8","6.8","6.8","6.8","6.8","6.8","6.8","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","12.9","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5","41.5"
"1975:Q1","-19.4","-19.4","-19.4","-19.4","-19.4","-19.4","-19.4","-19.4","-19.4","-19.4","-19.4","-19.4","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-14.3","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8","-21.8"
"1975:Q2","-16.7","-16.7","-16.7","-16.7","-16.7","-16.7","-16.7","-16.7","-16.7","-16.7","-16.7","-16.7","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-11.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3","-30.3"
