"DATE","RCON00M1","RCON00M2","RCON00M3","RCON00M4","RCON00M5","RCON00M6","RCON00M7","RCON00M8","RCON00M9","RCON00M10","RCON00M11","RCON00M12","RCON01M1","RCON01M2","RCON01M3","RCON01M4","RCON01M5","RCON01M6","RCON01M7","RCON01M8","RCON01M9","RCON01M10","RCON01M11","RCON01M12","RCON02M1","RCON02M2","RCON02M3","RCON02M4","RCON02M5","RCON02M6","RCON02M7","RCON02M8","RCON02M9","RCON02M10","RCON02M11","RCON02M12","RCON03M1","RCON03M2","RCON03M3","RCON03M4","RCON03M5","RCON03M6","RCON03M7","RCON03M8","RCON03M9","RCON03M10","RCON03M11","RCON03M12","RCON04M1","RCON04M2","RCON04M3","RCON04M4","RCON04M5","RCON04M6","RCON04M7","RCON04M8","RCON04M9","RCON04M10","RCON04M11","RCON04M12","RCON05M1","RCON05M2","RCON05M3","RCON05M4","RCON05M5","RCON05M6","RCON05M7","RCON05M8","RCON05M9","RCON05M10","RCON05M11","RCON05M12","RCON06M1","RCON06M2","RCON06M3","RCON06M4","RCON06M5","RCON06M6","RCON06M7","RCON06M8","RCON06M9","RCON06M10","RCON06M11","RCON06M12","RCON07M1","RCON07M2","RCON07M3","RCON07M4","RCON07M5","RCON07M6","RCON07M7","RCON07M8","RCON07M9","RCON07M10","RCON07M11","RCON07M12","RCON08M1","RCON08M2","RCON08M3","RCON08M4","RCON08M5","RCON08M6","RCON08M7","RCON08M8","RCON08M9","RCON08M10","RCON08M11","RCON08M12","RCON09M1","RCON09M2","RCON09M3","RCON09M4","RCON09M5","RCON09M6","RCON09M7","RCON09M8","RCON09M9","RCON09M10","RCON09M11","RCON09M12"
"1952:Q1","#N/A","#N/A","#N/A","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1113.6","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1178.1","1310.2","1310.2","1310.2","1310.2","1310.2"
"1952:Q2","#N/A","#N/A","#N/A","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1135.1","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1200.7","1335.9","1335.9","1335.9","1335.9","1335.9"
"1952:Q3","#N/A","#N/A","#N/A","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1140.4","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1206.0","1342.4","1342.4","1342.4","1342.4","1342.4"
"1952:Q4","#N/A","#N/A","#N/A","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1180.5","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1248.3","1389.8","1389.8","1389.8","1389.8","1389.8"
"1953:Q1","#N/A","#N/A","#N/A","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1194.9","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1263.4","1406.4","1406.4","1406.4","1406.4","1406.4"
"1953:Q2","#N/A","#N/A","#N/A","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1202.5","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1271.2","1414.9","1414.9","1414.9","1414.9","1414.9"
"1953:Q3","#N/A","#N/A","#N/A","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1199.8","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1268.2","1411.6","1411.6","1411.6","1411.6","1411.6"
"1953:Q4","#N/A","#N/A","#N/A","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1191.8","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1259.7","1402.2","1402.2","1402.2","1402.2","1402.2"
"1954:Q1","#N/A","#N/A","#N/A","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1196.2","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1264.3","1407.3","1407.3","1407.3","1407.3","1407.3"
"1954:Q2","#N/A","#N/A","#N/A","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1211.3","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1425.7","1425.7","1425.7","1425.7","1425.7"
"1954:Q3","#N/A","#N/A","#N/A","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1227.3","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1297.1","1445.0","1445.0","1445.0","1445.0","1445.0"
"1954:Q4","#N/A","#N/A","#N/A","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1252.6","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1324.0","1475.4","1475.4","1475.4","1475.4","1475.4"
"1955:Q1","#N/A","#N/A","#N/A","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1280.1","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1353.5","1508.5","1508.5","1508.5","1508.5","1508.5"
"1955:Q2","#N/A","#N/A","#N/A","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1304.3","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1537.3","1537.3","1537.3","1537.3","1537.3"
"1955:Q3","#N/A","#N/A","#N/A","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1320.3","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1396.1","1556.3","1556.3","1556.3","1556.3","1556.3"
"1955:Q4","#N/A","#N/A","#N/A","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1336.7","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1575.9","1575.9","1575.9","1575.9","1575.9"
"1956:Q1","#N/A","#N/A","#N/A","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1339.2","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1415.5","1578.5","1578.5","1578.5","1578.5","1578.5"
"1956:Q2","#N/A","#N/A","#N/A","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1343.7","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1420.2","1583.7","1583.7","1583.7","1583.7","1583.7"
"1956:Q3","#N/A","#N/A","#N/A","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1346.8","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1423.4","1587.3","1587.3","1587.3","1587.3","1587.3"
"1956:Q4","#N/A","#N/A","#N/A","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1365.3","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1442.8","1609.2","1609.2","1609.2","1609.2","1609.2"
"1957:Q1","#N/A","#N/A","#N/A","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1374.2","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1452.7","1620.3","1620.3","1620.3","1620.3","1620.3"
