"DATE","RGF90M1","RGF90M2","RGF90M3","RGF90M4","RGF90M5","RGF90M6","RGF90M7","RGF90M8","RGF90M9","RGF90M10","RGF90M11","RGF90M12","RGF91M1","RGF91M2","RGF91M3","RGF91M4","RGF91M5","RGF91M6","RGF91M7","RGF91M8","RGF91M9","RGF91M10","RGF91M11","RGF91M12","RGF92M1","RGF92M2","RGF92M3","RGF92M4","RGF92M5","RGF92M6","RGF92M7","RGF92M8","RGF92M9","RGF92M10","RGF92M11","RGF92M12","RGF93M1","RGF93M2","RGF93M3","RGF93M4","RGF93M5","RGF93M6","RGF93M7","RGF93M8","RGF93M9","RGF93M10","RGF93M11","RGF93M12","RGF94M1","RGF94M2","RGF94M3","RGF94M4","RGF94M5","RGF94M6","RGF94M7","RGF94M8","RGF94M9","RGF94M10","RGF94M11","RGF94M12","RGF95M1","RGF95M2","RGF95M3","RGF95M4","RGF95M5","RGF95M6","RGF95M7","RGF95M8","RGF95M9","RGF95M10","RGF95M11","RGF95M12","RGF96M1","RGF96M2","RGF96M3","RGF96M4","RGF96M5","RGF96M6","RGF96M7","RGF96M8","RGF96M9","RGF96M10","RGF96M11","RGF96M12","RGF97M1","RGF97M2","RGF97M3","RGF97M4","RGF97M5","RGF97M6","RGF97M7","RGF97M8","RGF97M9","RGF97M10","RGF97M11","RGF97M12","RGF98M1","RGF98M2","RGF98M3","RGF98M4","RGF98M5","RGF98M6","RGF98M7","RGF98M8","RGF98M9","RGF98M10","RGF98M11","RGF98M12","RGF99M1","RGF99M2","RGF99M3","RGF99M4","RGF99M5","RGF99M6","RGF99M7","RGF99M8","RGF99M9","RGF99M10","RGF99M11","RGF99M12"
"1966:Q1","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","306.2","306.2","306.2","306.2","306.2","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","301.1","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","407.7","#N/A","427.4423"
"1966:Q2","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","267.1","320.5","320.5","320.5","320.5","320.5","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","315.3","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","428.1","#N/A","448.9685"
"1966:Q3","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","282.9","337.1","337.1","337.1","337.1","337.1","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","436.6","#N/A","456.4097"
"1966:Q4","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","337.9","337.9","337.9","337.9","337.9","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","332.3","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","444.2","#N/A","463.9572"
"1967:Q1","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","300.4","356.8","356.8","356.8","356.8","356.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","351.8","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","474.4","#N/A","495.6885"
"1967:Q2","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","302.8","352.5","352.5","352.5","352.5","352.5","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","347.7","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","468.3","#N/A","489.3103"
"1967:Q3","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","307.6","357.4","357.4","357.4","357.4","357.4","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","352.0","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","471.8","#N/A","493.0841"
"1967:Q4","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","306.6","357.7","357.7","357.7","357.7","357.7","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","352.2","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","472.3","#N/A","493.7219"
"1968:Q1","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","309.0","362.3","362.3","362.3","362.3","362.3","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","356.4","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","480.5","#N/A","502.1729"
"1968:Q2","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","313.4","361.3","361.3","361.3","361.3","361.3","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","355.9","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","477.7","#N/A","498.6649"
"1968:Q3","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","310.4","352.6","352.6","352.6","352.6","352.6","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","350.3","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","473.6","#N/A","495.1038"
"1968:Q4","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","305.7","352.8","352.8","352.8","352.8","352.8","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","349.7","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","473.5","#N/A","493.9876"
"1969:Q1","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","299.0","344.9","344.9","344.9","344.9","344.9","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","342.2","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","466.3","#N/A","487.8221"
"1969:Q2","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","299.8","348.2","348.2","348.2","348.2","348.2","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","462.5","#N/A","483.6763"
"1969:Q3","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","294.2","342.8","342.8","342.8","342.8","342.8","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","339.3","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","459.8","#N/A","481.1782"
"1969:Q4","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","289.5","341.0","341.0","341.0","341.0","341.0","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","335.4","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","451.0","#N/A","471.5578"
"1970:Q1","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","279.8","331.3","331.3","331.3","331.3","331.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","326.3","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","439.7","#N/A","460.2366"
"1970:Q2","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","268.9","315.8","315.8","315.8","315.8","315.8","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","315.1","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","428.5","#N/A","448.9154"
"1970:Q3","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","264.0","312.6","312.6","312.6","312.6","312.6","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","310.9","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","422.0","#N/A","441.7931"
"1970:Q4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","260.4","308.0","308.0","308.0","308.0","308.0","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","418.3","#N/A","438.0725"
"1971:Q1","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","255.5","300.8","300.8","300.8","300.8","300.8","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","406.6","#N/A","424.4127"
