"DATE","NOUTPUT80M1","NOUTPUT80M2","NOUTPUT80M3","NOUTPUT80M4","NOUTPUT80M5","NOUTPUT80M6","NOUTPUT80M7","NOUTPUT80M8","NOUTPUT80M9","NOUTPUT80M10","NOUTPUT80M11","NOUTPUT80M12","NOUTPUT81M1","NOUTPUT81M2","NOUTPUT81M3","NOUTPUT81M4","NOUTPUT81M5","NOUTPUT81M6","NOUTPUT81M7","NOUTPUT81M8","NOUTPUT81M9","NOUTPUT81M10","NOUTPUT81M11","NOUTPUT81M12","NOUTPUT82M1","NOUTPUT82M2","NOUTPUT82M3","NOUTPUT82M4","NOUTPUT82M5","NOUTPUT82M6","NOUTPUT82M7","NOUTPUT82M8","NOUTPUT82M9","NOUTPUT82M10","NOUTPUT82M11","NOUTPUT82M12","NOUTPUT83M1","NOUTPUT83M2","NOUTPUT83M3","NOUTPUT83M4","NOUTPUT83M5","NOUTPUT83M6","NOUTPUT83M7","NOUTPUT83M8","NOUTPUT83M9","NOUTPUT83M10","NOUTPUT83M11","NOUTPUT83M12","NOUTPUT84M1","NOUTPUT84M2","NOUTPUT84M3","NOUTPUT84M4","NOUTPUT84M5","NOUTPUT84M6","NOUTPUT84M7","NOUTPUT84M8","NOUTPUT84M9","NOUTPUT84M10","NOUTPUT84M11","NOUTPUT84M12","NOUTPUT85M1","NOUTPUT85M2","NOUTPUT85M3","NOUTPUT85M4","NOUTPUT85M5","NOUTPUT85M6","NOUTPUT85M7","NOUTPUT85M8","NOUTPUT85M9","NOUTPUT85M10","NOUTPUT85M11","NOUTPUT85M12","NOUTPUT86M1","NOUTPUT86M2","NOUTPUT86M3","NOUTPUT86M4","NOUTPUT86M5","NOUTPUT86M6","NOUTPUT86M7","NOUTPUT86M8","NOUTPUT86M9","NOUTPUT86M10","NOUTPUT86M11","NOUTPUT86M12","NOUTPUT87M1","NOUTPUT87M2","NOUTPUT87M3","NOUTPUT87M4","NOUTPUT87M5","NOUTPUT87M6","NOUTPUT87M7","NOUTPUT87M8","NOUTPUT87M9","NOUTPUT87M10","NOUTPUT87M11","NOUTPUT87M12","NOUTPUT88M1","NOUTPUT88M2","NOUTPUT88M3","NOUTPUT88M4","NOUTPUT88M5","NOUTPUT88M6","NOUTPUT88M7","NOUTPUT88M8","NOUTPUT88M9","NOUTPUT88M10","NOUTPUT88M11","NOUTPUT88M12","NOUTPUT89M1","NOUTPUT89M2","NOUTPUT89M3","NOUTPUT89M4","NOUTPUT89M5","NOUTPUT89M6","NOUTPUT89M7","NOUTPUT89M8","NOUTPUT89M9","NOUTPUT89M10","NOUTPUT89M11","NOUTPUT89M12"
"1952:Q4","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","360.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0"
"1953:Q1","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","366.1","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7"
"1953:Q2","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","369.4","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1"
"1953:Q3","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","368.4","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3"
"1953:Q4","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2"
"1954:Q1","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","362.5","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9"
"1954:Q2","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","362.3","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1"
"1954:Q3","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8"
"1954:Q4","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","375.6","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2"
"1955:Q1","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","388.2","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0"
"1955:Q2","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","396.2","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3"
"1955:Q3","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5"
"1955:Q4","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","411.0","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9"
"1956:Q1","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","412.8","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5"
"1956:Q2","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","418.4","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1"
"1956:Q3","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","423.5","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9"
"1956:Q4","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","432.1","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3"
"1957:Q1","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","440.2","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3"
"1957:Q2","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","442.3","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4"
"1957:Q3","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5"
"1957:Q4","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9"
"1958:Q1","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","436.8","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9"
