"DATE","RCONND90M1","RCONND90M2","RCONND90M3","RCONND90M4","RCONND90M5","RCONND90M6","RCONND90M7","RCONND90M8","RCONND90M9","RCONND90M10","RCONND90M11","RCONND90M12","RCONND91M1","RCONND91M2","RCONND91M3","RCONND91M4","RCONND91M5","RCONND91M6","RCONND91M7","RCONND91M8","RCONND91M9","RCONND91M10","RCONND91M11","RCONND91M12","RCONND92M1","RCONND92M2","RCONND92M3","RCONND92M4","RCONND92M5","RCONND92M6","RCONND92M7","RCONND92M8","RCONND92M9","RCONND92M10","RCONND92M11","RCONND92M12","RCONND93M1","RCONND93M2","RCONND93M3","RCONND93M4","RCONND93M5","RCONND93M6","RCONND93M7","RCONND93M8","RCONND93M9","RCONND93M10","RCONND93M11","RCONND93M12","RCONND94M1","RCONND94M2","RCONND94M3","RCONND94M4","RCONND94M5","RCONND94M6","RCONND94M7","RCONND94M8","RCONND94M9","RCONND94M10","RCONND94M11","RCONND94M12","RCONND95M1","RCONND95M2","RCONND95M3","RCONND95M4","RCONND95M5","RCONND95M6","RCONND95M7","RCONND95M8","RCONND95M9","RCONND95M10","RCONND95M11","RCONND95M12","RCONND96M1","RCONND96M2","RCONND96M3","RCONND96M4","RCONND96M5","RCONND96M6","RCONND96M7","RCONND96M8","RCONND96M9","RCONND96M10","RCONND96M11","RCONND96M12","RCONND97M1","RCONND97M2","RCONND97M3","RCONND97M4","RCONND97M5","RCONND97M6","RCONND97M7","RCONND97M8","RCONND97M9","RCONND97M10","RCONND97M11","RCONND97M12","RCONND98M1","RCONND98M2","RCONND98M3","RCONND98M4","RCONND98M5","RCONND98M6","RCONND98M7","RCONND98M8","RCONND98M9","RCONND98M10","RCONND98M11","RCONND98M12","RCONND99M1","RCONND99M2","RCONND99M3","RCONND99M4","RCONND99M5","RCONND99M6","RCONND99M7","RCONND99M8","RCONND99M9","RCONND99M10","RCONND99M11","RCONND99M12"
"1952:Q1","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","366.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","485.8","#N/A","#N/A"
"1952:Q2","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","426.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","497.2","#N/A","#N/A"
"1952:Q3","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","380.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","433.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","505.2","#N/A","#N/A"
"1952:Q4","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","384.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","511.9","#N/A","#N/A"
"1953:Q1","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","444.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","515.9","#N/A","#N/A"
"1953:Q2","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","445.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","518.2","#N/A","#N/A"
"1953:Q3","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","442.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","514.5","#N/A","#N/A"
"1953:Q4","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","443.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","514.3","#N/A","#N/A"
"1954:Q1","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","445.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","518.1","#N/A","#N/A"
"1954:Q2","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","444.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","516.3","#N/A","#N/A"
"1954:Q3","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","450.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","522.9","#N/A","#N/A"
"1954:Q4","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","457.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","#N/A","#N/A"
"1955:Q1","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","460.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","535.7","#N/A","#N/A"
"1955:Q2","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","467.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","#N/A","#N/A"
"1955:Q3","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","472.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","549.1","#N/A","#N/A"
"1955:Q4","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","481.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","560.4","#N/A","#N/A"
"1956:Q1","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","486.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","566.0","#N/A","#N/A"
"1956:Q2","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","564.5","#N/A","#N/A"
"1956:Q3","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","484.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","565.0","#N/A","#N/A"
"1956:Q4","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","488.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","569.2","#N/A","#N/A"
"1957:Q1","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","490.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","571.1","#N/A","#N/A"
"1957:Q2","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","493.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","573.9","#N/A","#N/A"
"1957:Q3","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","500.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","582.2","#N/A","#N/A"
"1957:Q4","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","498.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","579.3","#N/A","#N/A"
"1958:Q1","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","492.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","572.2","#N/A","#N/A"
